date,symbol,open,high,low,close,volume
2018-04-11,HOSE:CII,32500.0,32900.0,31750.0,32400.0,974600.0
2018-04-12,HOSE:CII,32400.0,32450.000000000004,31700.0,32450.000000000004,355580.0
2018-04-13,HOSE:CII,32150.0,32500.0,31500.0,32400.0,341580.0
2018-04-16,HOSE:CII,32400.0,32400.0,31800.0,32400.0,403610.0
2018-04-17,HOSE:CII,31900.0,32400.0,31900.0,32400.0,380220.0
2018-04-18,HOSE:CII,32400.0,33600.0,32400.0,33150.0,1226900.0
2018-04-19,HOSE:CII,33150.0,33150.0,31900.0,32000.0,479460.0
2018-04-20,HOSE:CII,31600.0,33150.0,31600.0,32000.0,985220.0
2018-04-23,HOSE:CII,32000.0,32500.0,30000.0,32000.0,451430.0
2018-04-24,HOSE:CII,32000.0,33000.0,30600.0,32800.0,752620.0
2018-04-26,HOSE:CII,32700.000000000004,32800.0,30700.0,32800.0,652500.0
2018-04-27,HOSE:CII,31300.0,32400.0,31300.0,31500.0,505610.0
2018-05-02,HOSE:CII,32000.0,32000.0,30550.0,31300.0,260540.0
2018-05-03,HOSE:CII,31400.0,31900.0,29800.0,31300.0,951650.0
2018-05-04,HOSE:CII,31700.0,31700.0,31000.0,31300.0,508640.0
2018-05-07,HOSE:CII,31300.0,31900.0,30650.0,31300.0,505930.0
2018-05-08,HOSE:CII,31200.0,31200.0,30600.0,30600.0,427510.0
2018-05-09,HOSE:CII,30500.0,31000.0,29800.0,30350.0,811630.0
2018-05-10,HOSE:CII,30000.0,30350.0,29000.0,30100.0,644140.0
2018-05-11,HOSE:CII,29500.0,30800.0,29000.0,30800.0,1021600.0
2018-05-14,HOSE:CII,31000.0,31000.0,30100.0,31000.0,427230.0
2018-05-15,HOSE:CII,31000.0,31100.0,30100.0,30700.0,395820.0
2018-05-16,HOSE:CII,30700.0,30700.0,29500.0,30050.0,687500.0
2018-05-17,HOSE:CII,30050.0,31000.0,29600.0,30700.0,747590.0
2018-05-18,HOSE:CII,30000.0,30700.0,30000.0,30100.0,194010.0
2018-05-21,HOSE:CII,30450.0,30500.0,30000.0,30300.0,230520.0
2018-05-22,HOSE:CII,30300.0,30300.0,29000.0,29900.0,302560.0
2018-05-23,HOSE:CII,29900.0,29900.0,29000.0,29850.0,556140.0
2018-05-24,HOSE:CII,29850.0,29900.0,29000.0,29500.0,479360.0
2018-05-25,HOSE:CII,29100.0,29600.0,28500.0,29600.0,508470.0
2018-05-28,HOSE:CII,29000.0,29000.0,27550.0,28400.0,520460.0
2018-05-29,HOSE:CII,27200.0,29500.0,27000.0,28900.0,1414520.0
2018-05-30,HOSE:CII,28100.0,28400.0,27800.0,28300.0,364410.0
2018-05-31,HOSE:CII,28300.0,28300.0,27800.0,28200.0,388420.0
2018-06-01,HOSE:CII,28200.0,28350.0,27800.0,28100.0,215280.0
2018-06-04,HOSE:CII,27700.0,28100.0,27650.0,27650.0,803660.0
2018-06-05,HOSE:CII,27600.0,28250.0,27550.0,28050.0,536090.0
2018-06-06,HOSE:CII,28100.0,29200.0,27900.0,29200.0,401660.0
2018-06-07,HOSE:CII,29200.0,29350.0,28850.0,29000.0,280060.0
2018-06-08,HOSE:CII,29000.0,29000.0,28500.0,28950.0,317800.0
2018-06-11,HOSE:CII,28450.0,28850.0,28450.0,28600.0,405370.0
2018-06-12,HOSE:CII,28400.0,28400.0,27800.0,28400.0,308540.0
2018-06-13,HOSE:CII,27900.0,28500.0,27400.0,27400.0,741730.0
2018-06-14,HOSE:CII,27700.0,27700.0,27000.0,27000.0,467980.0
2018-06-15,HOSE:CII,27600.0,27600.0,26500.0,27150.0,676170.0
2018-06-18,HOSE:CII,27000.0,27000.0,26000.0,26300.0,1693500.0
2018-06-19,HOSE:CII,26300.0,26550.0,25000.0,26400.0,1984020.0
2018-06-20,HOSE:CII,26400.0,26800.0,25800.0,26800.0,509910.0
2018-06-21,HOSE:CII,26000.0,26700.0,25650.0,26700.0,796250.0
2018-06-22,HOSE:CII,26700.0,26700.0,26000.0,26600.0,578390.0
2018-06-25,HOSE:CII,27000.0,27000.0,26000.0,26000.0,597770.0
2018-06-26,HOSE:CII,25500.0,26550.0,25100.0,26450.0,896980.0
2018-06-27,HOSE:CII,26450.0,26500.0,26000.0,26250.0,676670.0
2018-06-28,HOSE:CII,25800.0,25800.0,24900.0,25000.0,902310.0
2018-06-29,HOSE:CII,24600.0,26450.0,24200.0,26450.0,978170.0
2018-07-02,HOSE:CII,25650.0,26300.0,25250.0,25600.0,2207570.0
2018-07-03,HOSE:CII,25600.0,25800.0,24900.0,25500.0,595560.0
2018-07-04,HOSE:CII,24700.0,25800.0,24700.0,25600.0,334700.0
2018-07-05,HOSE:CII,25600.0,25700.0,24450.0,25500.0,478370.0
2018-07-06,HOSE:CII,25500.0,25800.0,24300.0,25400.0,810850.0
2018-07-09,HOSE:CII,25500.0,26000.0,25000.0,25400.0,1019130.0
2018-07-10,HOSE:CII,25400.0,26650.0,25350.0,26650.0,1737080.0
2018-07-11,HOSE:CII,26000.0,26700.0,25700.0,26450.0,1666700.0
2018-07-12,HOSE:CII,26450.0,28200.0,26000.0,28200.0,2611780.0
2018-07-13,HOSE:CII,28200.0,28500.0,27500.0,27700.0,1053460.0
2018-07-16,HOSE:CII,27700.0,27900.0,27200.0,27800.0,529760.0
2018-07-17,HOSE:CII,27900.0,27900.0,27000.0,27500.0,443820.0
2018-07-18,HOSE:CII,26500.0,27600.0,26500.0,27550.0,578670.0
2018-07-19,HOSE:CII,27550.0,28400.0,27550.0,28300.0,518590.0
2018-07-20,HOSE:CII,28300.0,28300.0,27700.0,27700.0,328550.0
2018-07-23,HOSE:CII,28000.0,28000.0,27500.0,27650.0,750890.0
2018-07-24,HOSE:CII,27650.0,27650.0,27100.0,27500.0,99970.0
2018-07-25,HOSE:CII,27550.0,27650.0,25600.0,26500.0,2196470.0
2018-07-26,HOSE:CII,26500.0,26500.0,24650.0,24650.0,1418120.0
2018-07-27,HOSE:CII,25000.0,25250.0,24650.0,25000.0,1508000.0
2018-07-30,HOSE:CII,24900.0,25300.0,24800.0,25200.0,313200.0
2018-07-31,HOSE:CII,25100.0,25200.0,24800.0,25200.0,461610.0
2018-08-01,HOSE:CII,24850.0,25500.0,24850.0,25300.0,290200.0
2018-08-02,HOSE:CII,24850.0,26000.0,24800.0,25500.0,628340.0
2018-08-03,HOSE:CII,25300.0,26050.0,25300.0,25600.0,475540.0
2018-08-06,HOSE:CII,25600.0,26500.0,25600.0,26350.0,454860.0
2018-08-07,HOSE:CII,26100.0,26400.0,25800.0,26200.0,554950.0
2018-08-08,HOSE:CII,26300.0,26300.0,25950.0,26300.0,376250.0
2018-08-09,HOSE:CII,26000.0,26400.0,25800.0,26000.0,279710.0
2018-08-10,HOSE:CII,25800.0,26100.0,25600.0,26000.0,168410.0
2018-08-13,HOSE:CII,25700.0,26250.0,25600.0,26200.0,262810.0
2018-08-14,HOSE:CII,26200.0,26400.0,26000.0,26400.0,1218220.0
2018-08-15,HOSE:CII,26200.0,26400.0,26150.0,26300.0,181670.0
2018-08-16,HOSE:CII,26300.0,26300.0,25950.0,26300.0,236540.0
2018-08-17,HOSE:CII,26300.0,26300.0,26000.0,26200.0,207850.0
2018-08-20,HOSE:CII,26250.0,26250.0,25850.0,26000.0,113310.0
2018-08-21,HOSE:CII,25900.0,26200.0,25700.0,26200.0,276370.0
2018-08-22,HOSE:CII,26250.0,26250.0,25950.0,26200.0,158390.0
2018-08-23,HOSE:CII,26000.0,26100.0,25900.0,26100.0,78180.0
2018-08-24,HOSE:CII,26000.0,26100.0,25800.0,26100.0,144630.0
2018-08-27,HOSE:CII,26150.0,26950.0,26100.0,26800.0,2602130.0
2018-08-28,HOSE:CII,27100.0,27350.0,26550.0,27000.0,678790.0
2018-08-29,HOSE:CII,26850.0,26950.0,26200.0,26650.0,245220.0
2018-08-30,HOSE:CII,26650.0,26750.0,26250.0,26750.0,676730.0
2018-08-31,HOSE:CII,26900.0,27000.0,26200.0,26500.0,133180.0
2018-09-04,HOSE:CII,26250.0,26500.0,26000.0,26000.0,279960.0
2018-09-05,HOSE:CII,25950.0,26300.0,25900.0,26300.0,450490.0
2018-09-06,HOSE:CII,26300.0,26300.0,25500.0,25500.0,185380.0
2018-09-07,HOSE:CII,25700.0,26000.0,25500.0,25900.0,509680.0
2018-09-10,HOSE:CII,25700.0,25750.0,25300.0,25700.0,491720.0
2018-09-11,HOSE:CII,25450.0,25800.0,25450.0,25700.0,1326150.0
2018-09-12,HOSE:CII,25800.0,25850.0,25450.0,25700.0,342590.0
2018-09-13,HOSE:CII,25700.0,25700.0,25350.0,25500.0,273040.0
2018-09-14,HOSE:CII,25500.0,26000.0,24900.0,26000.0,1123320.0
2018-09-17,HOSE:CII,25900.0,25900.0,25500.0,25800.0,251320.0
2018-09-18,HOSE:CII,25550.0,25800.0,25500.0,25800.0,1230550.0
2018-09-19,HOSE:CII,25600.0,25900.0,25600.0,25800.0,315260.0
2018-09-20,HOSE:CII,25900.0,25900.0,25700.0,25700.0,334460.0
2018-09-21,HOSE:CII,25800.0,25800.0,25500.0,25500.0,911560.0
2018-09-24,HOSE:CII,25700.0,26000.0,25600.0,25950.0,604880.0
2018-09-25,HOSE:CII,25800.0,26700.0,25800.0,26500.0,834730.0
2018-09-26,HOSE:CII,26500.0,26550.0,26150.0,26550.0,696180.0
2018-09-27,HOSE:CII,26600.0,26650.0,26450.0,26500.0,656950.0
2018-09-28,HOSE:CII,26600.0,27150.0,26600.0,27150.0,1366480.0
2018-10-01,HOSE:CII,27250.0,27700.0,27000.0,27200.0,1437590.0
2018-10-02,HOSE:CII,26900.0,27050.0,26550.0,26600.0,684180.0
2018-10-03,HOSE:CII,26600.0,26850.0,26200.0,26400.0,841320.0
2018-10-04,HOSE:CII,26400.0,26600.0,26200.0,26600.0,696290.0
2018-10-05,HOSE:CII,26550.0,26700.0,26150.0,26150.0,492980.0
2018-10-08,HOSE:CII,26000.0,26450.0,26000.0,26400.0,385980.0
2018-10-09,HOSE:CII,26500.0,26700.0,26200.0,26600.0,466430.0
2018-10-10,HOSE:CII,26700.0,26750.0,26350.0,26600.0,434470.0
2018-10-11,HOSE:CII,25900.0,26000.0,24750.0,26000.0,1470540.0
2018-10-12,HOSE:CII,25500.0,25750.0,25100.0,25750.0,869190.0
2018-10-15,HOSE:CII,25750.0,25750.0,25200.0,25700.0,652620.0
2018-10-16,HOSE:CII,25250.0,25850.0,25200.0,25850.0,966450.0
2018-10-17,HOSE:CII,25850.0,26200.0,25550.0,25550.0,1024330.0
2018-10-18,HOSE:CII,25600.0,25900.0,25200.0,25550.0,369850.0
2018-10-19,HOSE:CII,25100.0,25500.0,24900.0,25500.0,538950.0
2018-10-22,HOSE:CII,25500.0,25500.0,25000.0,25250.0,554770.0
2018-10-23,HOSE:CII,24900.0,25250.0,24000.0,24650.0,1822610.0
2018-10-24,HOSE:CII,24350.0,25000.0,23700.0,24500.0,703690.0
2018-10-25,HOSE:CII,23500.0,23900.0,23200.0,23600.0,1278410.0
2018-10-26,HOSE:CII,23800.0,23800.0,23150.0,23150.0,388240.0
2018-10-29,HOSE:CII,22600.0,23300.0,22600.0,23150.0,474740.0
2018-10-30,HOSE:CII,22650.0,23500.0,22650.0,23450.0,827780.0
2018-10-31,HOSE:CII,23600.0,23800.0,23100.0,23750.0,352930.0
2018-11-01,HOSE:CII,23650.0,23800.0,23450.0,23600.0,169080.0
2018-11-02,HOSE:CII,23400.0,24400.0,23400.0,24150.0,422470.0
2018-11-05,HOSE:CII,23900.0,24650.0,23400.0,24650.0,753290.0
2018-11-06,HOSE:CII,24350.0,25600.0,24350.0,25400.0,1874420.0
2018-11-07,HOSE:CII,25200.0,25400.0,24950.0,25300.0,1364290.0
2018-11-08,HOSE:CII,25400.0,25400.0,24850.0,25100.0,883410.0
2018-11-09,HOSE:CII,24800.0,25200.0,24800.0,25150.0,458990.0
2018-11-12,HOSE:CII,24850.0,25200.0,24600.0,25200.0,524260.0
2018-11-13,HOSE:CII,24600.0,24950.0,24300.0,24950.0,409010.0
2018-11-14,HOSE:CII,24950.0,25350.0,24500.0,24500.0,762580.0
2018-11-15,HOSE:CII,24350.0,25200.0,24350.0,25200.0,524640.0
2018-11-16,HOSE:CII,25000.0,26400.0,24650.0,26150.0,988630.0
2018-11-19,HOSE:CII,26350.0,27400.0,26250.0,27400.0,2516140.0
2018-11-20,HOSE:CII,27200.0,27400.0,26700.0,27000.0,2147710.0
2018-11-21,HOSE:CII,26200.0,27000.0,26050.0,26950.0,730250.0
2018-11-22,HOSE:CII,26950.0,27100.0,26500.0,26800.0,492830.0
2018-11-23,HOSE:CII,26300.0,26800.0,26250.0,26450.0,248220.0
2018-11-26,HOSE:CII,26150.0,26550.0,26050.0,26400.0,209860.0
2018-11-27,HOSE:CII,26400.0,26450.0,26150.0,26150.0,1571220.0
2018-11-28,HOSE:CII,26100.0,26300.0,26050.0,26200.0,211560.0
2018-11-29,HOSE:CII,26450.0,26500.0,26300.0,26400.0,207960.0
2018-11-30,HOSE:CII,26050.0,26400.0,26000.0,26300.0,258190.0
2018-12-03,HOSE:CII,26800.0,27000.0,26100.0,26500.0,385420.0
2018-12-04,HOSE:CII,26200.0,26500.0,26050.0,26500.0,669570.0
2018-12-05,HOSE:CII,26300.0,26450.0,26100.0,26400.0,359730.0
2018-12-06,HOSE:CII,26500.0,26500.0,26250.0,26400.0,1320090.0
2018-12-07,HOSE:CII,26400.0,26500.0,26200.0,26200.0,425900.0
2018-12-10,HOSE:CII,26150.0,26400.0,26000.0,26400.0,811120.0
2018-12-11,HOSE:CII,26450.0,26450.0,26150.0,26400.0,940560.0
2018-12-12,HOSE:CII,26350.0,26600.0,26200.0,26600.0,2112190.0
2018-12-13,HOSE:CII,26600.0,27000.0,26400.0,26600.0,540970.0
2018-12-14,HOSE:CII,26500.0,26700.0,26250.0,26500.0,3083110.0
2018-12-17,HOSE:CII,26400.0,26650.0,26250.0,26250.0,2600920.0
2018-12-18,HOSE:CII,26050.0,26250.0,25800.0,26000.0,934090.0
2018-12-19,HOSE:CII,25850.0,26250.0,25850.0,26100.0,1397280.0
2018-12-20,HOSE:CII,26100.0,26200.0,26000.0,26050.0,1146840.0
2018-12-21,HOSE:CII,25800.0,26100.0,25750.0,25850.0,922080.0
2018-12-24,HOSE:CII,26000.0,26000.0,25600.0,25750.0,335010.0
2018-12-25,HOSE:CII,25000.0,25500.0,24900.0,25450.0,1122050.0
2018-12-26,HOSE:CII,25050.0,26000.0,25050.0,25800.0,1212390.0
2018-12-27,HOSE:CII,25750.0,26450.0,25750.0,25950.0,1249690.0
2018-12-28,HOSE:CII,26000.0,26300.0,25550.0,26300.0,654870.0
2019-01-02,HOSE:CII,26300.0,26350.0,25500.0,26000.0,1945040.0
2019-01-03,HOSE:CII,25850.0,25900.0,24250.0,25200.0,1049590.0
2019-01-04,HOSE:CII,24900.0,26000.0,24600.0,25500.0,692120.0
2019-01-07,HOSE:CII,25750.0,25750.0,24400.0,25500.0,555750.0
2019-01-08,HOSE:CII,25000.0,25450.0,24350.0,24500.0,444520.0
2019-01-09,HOSE:CII,25250.0,25250.0,24150.0,25100.0,465030.0
2019-01-10,HOSE:CII,24500.0,24950.0,24300.0,24850.0,361690.0
2019-01-11,HOSE:CII,24850.0,24850.0,24300.0,24700.0,326940.0
2019-01-14,HOSE:CII,24550.0,24750.0,24100.0,24150.0,794110.0
2019-01-15,HOSE:CII,24400.0,24500.0,24000.0,24300.0,640260.0
2019-01-16,HOSE:CII,23300.0,24400.0,23300.0,24000.0,1510200.0
2019-01-17,HOSE:CII,24100.0,24150.0,23300.0,23800.0,783540.0
2019-01-18,HOSE:CII,23800.0,24000.0,23050.0,23700.0,1332750.0
2019-01-21,HOSE:CII,23700.0,23850.0,22800.0,23700.0,1383710.0
2019-01-22,HOSE:CII,23700.0,23700.0,22650.0,22650.0,618130.0
2019-01-23,HOSE:CII,22950.0,23350.0,22600.0,23350.0,327050.0
2019-01-24,HOSE:CII,23250.0,23950.0,23100.0,23950.0,743680.0
2019-01-25,HOSE:CII,23950.0,23950.0,22900.0,22900.0,742410.0
2019-01-28,HOSE:CII,22900.0,23300.0,22700.0,23000.0,261920.0
2019-01-29,HOSE:CII,23000.0,23500.0,22800.0,23500.0,638240.0
2019-01-30,HOSE:CII,23000.0,23700.0,23000.0,23700.0,220570.0
2019-01-31,HOSE:CII,23700.0,23700.0,23000.0,23000.0,640490.0
2019-02-01,HOSE:CII,23000.0,23400.0,22700.0,22700.0,511110.0
2019-02-11,HOSE:CII,23300.0,23850.0,23250.0,23800.0,510580.0
2019-02-12,HOSE:CII,23900.0,23900.0,23300.0,23300.0,2717950.0
2019-02-13,HOSE:CII,23300.0,23500.0,22950.0,23500.0,1068520.0
2019-02-14,HOSE:CII,23500.0,23500.0,23150.0,23350.0,478620.0
2019-02-15,HOSE:CII,23150.0,23450.0,22900.0,22900.0,1256410.0
2019-02-18,HOSE:CII,22900.0,23300.0,22850.0,23100.0,2271930.0
2019-02-19,HOSE:CII,23300.0,23400.0,23100.0,23300.0,1271920.0
2019-02-20,HOSE:CII,23250.0,23300.0,22800.0,22950.0,1861490.0
2019-02-21,HOSE:CII,22800.0,23050.0,22800.0,23050.0,1781720.0
2019-02-22,HOSE:CII,23050.0,23050.0,22700.0,22700.0,1489730.0
2019-02-25,HOSE:CII,22700.0,23700.0,22650.0,23650.0,2762020.0
2019-02-26,HOSE:CII,23650.0,23700.0,23300.0,23500.0,3422560.0
2019-02-27,HOSE:CII,23550.0,24800.0,23300.0,24550.0,3648900.0
2019-02-28,HOSE:CII,24500.0,24500.0,23250.0,24000.0,2775520.0
2019-03-01,HOSE:CII,23800.0,23850.0,23250.0,23250.0,1345330.0
2019-03-04,HOSE:CII,23200.0,23450.0,23150.0,23300.0,890260.0
2019-03-05,HOSE:CII,23250.0,23350.0,22900.0,22900.0,3080860.0
2019-03-06,HOSE:CII,23100.0,24000.0,22950.0,23850.0,2341120.0
2019-03-07,HOSE:CII,23800.0,24200.0,23600.0,23600.0,744440.0
2019-03-08,HOSE:CII,23600.0,23850.0,23400.0,23550.0,2030460.0
2019-03-11,HOSE:CII,23400.0,24150.0,23400.0,23800.0,1166800.0
2019-03-12,HOSE:CII,24000.0,24000.0,23700.0,23900.0,1250330.0
2019-03-13,HOSE:CII,23900.0,24700.0,23800.0,24700.0,3326420.0
2019-03-14,HOSE:CII,24700.0,24950.0,24350.0,24550.0,1233930.0
2019-03-15,HOSE:CII,24550.0,24800.0,24300.0,24500.0,637300.0
2019-03-18,HOSE:CII,24750.0,24750.0,24250.0,24500.0,1603680.0
2019-03-19,HOSE:CII,24650.0,25300.0,24300.0,24900.0,2563420.0
2019-03-20,HOSE:CII,24950.0,25500.0,24300.0,25500.0,2878960.0
2019-03-21,HOSE:CII,25600.0,25600.0,24500.0,24800.0,822330.0
2019-03-22,HOSE:CII,24800.0,25200.0,24550.0,25200.0,5002260.0
2019-03-25,HOSE:CII,24600.0,25000.0,24400.0,24400.0,627640.0
2019-03-26,HOSE:CII,24400.0,24700.0,24200.0,24450.0,322650.0
2019-03-27,HOSE:CII,24500.0,25200.0,24500.0,24700.0,802110.0
2019-03-28,HOSE:CII,24750.0,24800.0,24600.0,24750.0,280290.0
2019-03-29,HOSE:CII,24750.0,25000.0,24600.0,24750.0,473630.0
2019-04-01,HOSE:CII,24900.0,24900.0,24500.0,24800.0,483890.0
2019-04-02,HOSE:CII,24800.0,25200.0,24700.0,25000.0,1697020.0
2019-04-03,HOSE:CII,25000.0,25250.0,24900.0,24900.0,453930.0
2019-04-04,HOSE:CII,25000.0,25000.0,24650.0,24700.0,146040.0
2019-04-05,HOSE:CII,24600.0,25200.0,24450.0,25200.0,1110800.0
2019-04-08,HOSE:CII,24800.0,25050.0,24650.0,24650.0,152610.0
2019-04-09,HOSE:CII,24700.0,24800.0,24400.0,24700.0,269170.0
2019-04-10,HOSE:CII,24450.0,24700.0,24250.0,24450.0,176020.0
2019-04-11,HOSE:CII,24450.0,24650.0,24100.0,24400.0,118290.0
2019-04-12,HOSE:CII,24400.0,24400.0,24100.0,24350.0,65930.0
2019-04-16,HOSE:CII,24100.0,24100.0,22800.0,24000.0,180480.0
2019-04-17,HOSE:CII,24300.0,24300.0,23800.0,23950.0,223480.0
2019-04-18,HOSE:CII,23550.0,24000.0,23500.0,23950.0,231590.0
2019-04-19,HOSE:CII,23950.0,23950.0,23500.0,23800.0,116910.0
2019-04-22,HOSE:CII,23250.0,23800.0,23250.0,23250.0,124680.0
2019-04-23,HOSE:CII,23450.0,23800.0,23200.0,23800.0,319550.0
2019-04-24,HOSE:CII,23800.0,23800.0,23400.0,23600.0,117510.0
2019-04-25,HOSE:CII,23600.0,23600.0,23200.0,23500.0,104060.0
2019-04-26,HOSE:CII,23100.0,23500.0,22900.0,22900.0,346880.0
2019-05-02,HOSE:CII,23000.0,23700.0,22950.0,23700.0,262680.0
2019-05-03,HOSE:CII,23250.0,23500.0,23000.0,23000.0,1518870.0
2019-05-06,HOSE:CII,23200.0,23500.0,22850.0,23500.0,547100.0
2019-05-07,HOSE:CII,23650.0,23650.0,22900.0,23500.0,333470.0
2019-05-08,HOSE:CII,23500.0,23500.0,22950.0,23150.0,262500.0
2019-05-09,HOSE:CII,23300.0,23400.0,22950.0,23300.0,318730.0
2019-05-10,HOSE:CII,23300.0,23400.0,22950.0,23300.0,525820.0
2019-05-13,HOSE:CII,23000.0,23300.0,22900.0,23250.0,548990.0
2019-05-14,HOSE:CII,23200.0,23200.0,22950.0,23000.0,260170.0
2019-05-15,HOSE:CII,23000.0,23200.0,22950.0,23200.0,222390.0
2019-05-16,HOSE:CII,23100.0,23400.0,23000.0,23400.0,495300.0
2019-05-17,HOSE:CII,23100.0,23450.0,23100.0,23150.0,1038630.0
2019-05-20,HOSE:CII,23150.0,23300.0,23150.0,23150.0,261180.0
2019-05-21,HOSE:CII,23150.0,23450.0,23150.0,23450.0,433070.0
2019-05-22,HOSE:CII,23450.0,23500.0,23050.0,23050.0,333060.0
2019-05-23,HOSE:CII,23100.0,23300.0,23050.0,23050.0,220020.0
2019-05-24,HOSE:CII,23000.0,23350.0,23000.0,23300.0,502620.0
2019-05-27,HOSE:CII,23300.0,23450.0,23050.0,23350.0,757160.0
2019-05-28,HOSE:CII,23350.0,23400.0,23200.0,23300.0,387800.0
2019-05-29,HOSE:CII,23350.0,23350.0,23000.0,23000.0,232500.0
2019-05-30,HOSE:CII,23150.0,23200.0,22850.0,23200.0,410920.0
2019-05-31,HOSE:CII,23200.0,23200.0,22850.0,23050.0,234990.0
2019-06-03,HOSE:CII,23000.0,23000.0,22000.0,22750.0,1303380.0
2019-06-04,HOSE:CII,22850.0,22900.0,22100.0,22900.0,1041530.0
2019-06-05,HOSE:CII,22500.0,22900.0,22500.0,22900.0,148760.0
2019-06-06,HOSE:CII,22700.0,22900.0,22650.0,22700.0,91920.0
2019-06-07,HOSE:CII,22700.0,22900.0,22600.0,22850.0,168830.0
2019-06-10,HOSE:CII,22750.0,23050.0,22750.0,23000.0,745790.0
2019-06-11,HOSE:CII,23050.0,23050.0,22850.0,23000.0,279700.0
2019-06-12,HOSE:CII,22950.0,22950.0,22800.0,22800.0,105790.0
2019-06-13,HOSE:CII,22900.0,22900.0,22700.0,22800.0,241180.0
2019-06-14,HOSE:CII,22650.0,22900.0,22600.0,22850.0,1287440.0
2019-06-17,HOSE:CII,22900.0,22900.0,22450.0,22450.0,1726160.0
2019-06-18,HOSE:CII,22650.0,23000.0,22100.0,23000.0,424040.0
2019-06-19,HOSE:CII,23000.0,23000.0,22300.0,22450.0,205750.0
2019-06-20,HOSE:CII,22300.0,22800.0,22250.0,22600.0,283430.0
2019-06-21,HOSE:CII,22350.0,22600.0,22200.0,22600.0,395650.0
2019-06-24,HOSE:CII,22600.0,22800.0,22100.0,22550.0,323060.0
2019-06-25,HOSE:CII,22550.0,22550.0,22250.0,22500.0,212470.0
2019-06-26,HOSE:CII,22200.0,22500.0,22200.0,22450.0,209740.0
2019-06-27,HOSE:CII,22200.0,22700.0,22150.0,22150.0,385110.0
2019-06-28,HOSE:CII,22400.0,22500.0,21800.0,22500.0,400500.0
2019-07-01,HOSE:CII,22000.0,22550.0,21700.0,21700.0,1102160.0
