date,symbol,open,high,low,close,volume
2019-07-02,HOSE:CII,21600.0,22500.0,21600.0,22500.0,299600.0
2019-07-03,HOSE:CII,22500.0,22500.0,22000.0,22300.0,155190.0
2019-07-04,HOSE:CII,22300.0,22300.0,21900.0,21900.0,734680.0
2019-07-05,HOSE:CII,22200.0,22400.0,21800.0,22400.0,387200.0
2019-07-08,HOSE:CII,21850.0,22200.0,21800.0,22000.0,668010.0
2019-07-09,HOSE:CII,21800.0,21900.0,21400.0,21750.0,608790.0
2019-07-10,HOSE:CII,21750.0,22300.0,21500.0,22300.0,631190.0
2019-07-11,HOSE:CII,22200.0,22500.0,22000.0,22400.0,353370.0
2019-07-12,HOSE:CII,22400.0,22400.0,22000.0,22000.0,174270.0
2019-07-15,HOSE:CII,22050.0,22200.0,21850.0,22100.0,301720.0
2019-07-16,HOSE:CII,22100.0,22150.0,21950.0,22000.0,435370.0
2019-07-17,HOSE:CII,21850.0,22000.0,21750.0,22000.0,894840.0
2019-07-18,HOSE:CII,21700.0,21900.0,21650.0,21650.0,214060.0
2019-07-19,HOSE:CII,21650.0,22000.0,21500.0,22000.0,442030.0
2019-07-22,HOSE:CII,22000.0,22450.0,21600.0,22000.0,711660.0
2019-07-23,HOSE:CII,22000.0,22250.0,21850.0,22000.0,588370.0
2019-07-24,HOSE:CII,21950.0,22200.0,21850.0,22000.0,194030.0
2019-07-25,HOSE:CII,21800.0,22050.0,21800.0,22000.0,152190.0
2019-07-26,HOSE:CII,22000.0,22000.0,21800.0,21950.0,168260.0
2019-07-29,HOSE:CII,21800.0,22000.0,21800.0,21900.0,184420.0
2019-07-30,HOSE:CII,21850.0,21900.0,21650.0,21900.0,204350.0
2019-07-31,HOSE:CII,21700.0,21900.0,21600.0,21900.0,331960.0
2019-08-01,HOSE:CII,21700.0,21900.0,21150.0,21800.0,846320.0
2019-08-02,HOSE:CII,21600.0,21850.0,21500.0,21800.0,982990.0
2019-08-05,HOSE:CII,21800.0,22000.0,21350.0,22000.0,553470.0
2019-08-06,HOSE:CII,21500.0,21600.0,20900.0,21500.0,656260.0
2019-08-07,HOSE:CII,21200.0,21200.0,20950.0,21000.0,325460.0
2019-08-08,HOSE:CII,20900.0,21750.0,20800.0,21700.0,1221930.0
2019-08-09,HOSE:CII,21700.0,21700.0,21050.0,21050.0,2014110.0
2019-08-12,HOSE:CII,21100.0,21450.0,20950.0,21300.0,751640.0
2019-08-13,HOSE:CII,20900.0,21200.0,20850.0,21150.0,264810.0
2019-08-14,HOSE:CII,20250.0,21250.0,20250.0,21050.0,661200.0
2019-08-15,HOSE:CII,21050.0,21150.0,20800.0,21000.0,208130.0
2019-08-16,HOSE:CII,21000.0,21050.0,20900.0,21000.0,406170.0
2019-08-19,HOSE:CII,21000.0,21200.0,20850.0,20850.0,207460.0
2019-08-20,HOSE:CII,20800.0,21000.0,20650.0,20850.0,983610.0
2019-08-21,HOSE:CII,20850.0,20900.0,20750.0,20800.0,223900.0
2019-08-22,HOSE:CII,20600.0,20950.0,20350.0,20500.0,427670.0
2019-08-23,HOSE:CII,20400.0,20550.0,20400.0,20500.0,416500.0
2019-08-26,HOSE:CII,20400.0,20400.0,19850.0,20300.0,705680.0
2019-08-27,HOSE:CII,20300.0,20300.0,19950.0,20050.0,204400.0
2019-08-28,HOSE:CII,20000.0,20100.0,19900.0,20000.0,1560200.0
2019-08-29,HOSE:CII,19600.0,21100.0,19600.0,20750.0,683540.0
2019-08-30,HOSE:CII,21500.0,21500.0,20800.0,21050.0,963240.0
2019-09-03,HOSE:CII,20850.0,20900.0,20600.0,20700.0,2858480.0
2019-09-04,HOSE:CII,20500.0,20500.0,20200.0,20400.0,470420.0
2019-09-05,HOSE:CII,20200.0,20400.0,20200.0,20300.0,698220.0
2019-09-06,HOSE:CII,20150.0,20550.0,20150.0,20550.0,2157200.0
2019-09-09,HOSE:CII,20600.0,20600.0,20100.0,20500.0,361500.0
2019-09-10,HOSE:CII,20500.0,20500.0,20000.0,20000.0,365190.0
2019-09-11,HOSE:CII,20050.0,20400.0,20000.0,20300.0,487930.0
2019-09-12,HOSE:CII,20400.0,20500.0,20300.0,20500.0,376880.0
2019-09-13,HOSE:CII,20500.0,20900.0,20500.0,20650.0,310360.0
2019-09-16,HOSE:CII,20650.0,20700.0,20500.0,20700.0,245020.0
2019-09-17,HOSE:CII,20700.0,20800.0,20500.0,20650.0,184050.0
2019-09-18,HOSE:CII,20650.0,20800.0,20500.0,20650.0,183440.0
2019-09-19,HOSE:CII,20700.0,20700.0,20200.0,20600.0,300980.0
2019-09-20,HOSE:CII,20600.0,20600.0,20300.0,20300.0,3565140.0
2019-09-23,HOSE:CII,20500.0,20900.0,20450.0,20550.0,1067210.0
2019-09-24,HOSE:CII,20600.0,20750.0,20450.0,20450.0,1400980.0
2019-09-25,HOSE:CII,20450.0,21050.0,20450.0,20500.0,1030370.0
2019-09-26,HOSE:CII,20850.0,20850.0,20600.0,20750.0,357160.0
2019-09-27,HOSE:CII,20750.0,21750.0,20750.0,21400.0,1844710.0
2019-09-30,HOSE:CII,21400.0,22200.0,21400.0,22000.0,2801590.0
2019-10-01,HOSE:CII,22100.0,23500.0,21950.0,23500.0,2193660.0
2019-10-02,HOSE:CII,23100.0,23450.0,22900.0,23350.0,856540.0
2019-10-03,HOSE:CII,23000.0,23100.0,22550.0,23000.0,2020850.0
2019-10-04,HOSE:CII,23100.0,24600.0,23000.0,24450.0,2480920.0
2019-10-07,HOSE:CII,24500.0,25000.0,24000.0,24450.0,1038510.0
2019-10-08,HOSE:CII,24400.0,25200.0,24300.0,25100.0,1908920.0
2019-10-09,HOSE:CII,25100.0,25500.0,24300.0,24750.0,2176770.0
2019-10-10,HOSE:CII,24800.0,25000.0,24100.0,24400.0,860700.0
2019-10-11,HOSE:CII,24100.0,24400.0,24000.0,24300.0,724330.0
2019-10-14,HOSE:CII,24900.0,24900.0,24300.0,24450.0,562630.0
2019-10-15,HOSE:CII,24250.0,24550.0,24200.0,24500.0,310360.0
2019-10-16,HOSE:CII,24700.0,24700.0,24300.0,24450.0,865550.0
2019-10-17,HOSE:CII,24500.0,24550.0,24050.0,24200.0,370310.0
2019-10-18,HOSE:CII,24500.0,25500.0,24500.0,25250.0,1104230.0
2019-10-21,HOSE:CII,25500.0,25500.0,24800.0,25000.0,318430.0
2019-10-22,HOSE:CII,25000.0,25000.0,24400.0,24400.0,1161370.0
2019-10-23,HOSE:CII,24450.0,24500.0,24200.0,24200.0,315000.0
2019-10-24,HOSE:CII,24700.0,24700.0,24150.0,24350.0,193850.0
2019-10-25,HOSE:CII,24600.0,24600.0,23900.0,23900.0,432530.0
2019-10-28,HOSE:CII,23900.0,24100.0,23800.0,23850.0,208580.0
2019-10-29,HOSE:CII,23950.0,23950.0,23450.0,23600.0,342880.0
2019-10-30,HOSE:CII,23900.0,23900.0,23400.0,23700.0,198700.0
2019-10-31,HOSE:CII,23900.0,24300.0,23700.0,23900.0,191700.0
2019-11-01,HOSE:CII,23900.0,24600.0,23750.0,24500.0,578430.0
2019-11-04,HOSE:CII,24750.0,24850.0,24350.0,24350.0,1478720.0
2019-11-05,HOSE:CII,24500.0,24750.0,24150.0,24300.0,433860.0
2019-11-06,HOSE:CII,24300.0,24500.0,24000.0,24000.0,480300.0
2019-11-07,HOSE:CII,24200.0,24200.0,24000.0,24000.0,214030.0
2019-11-08,HOSE:CII,24000.0,24200.0,23850.0,24000.0,358700.0
2019-11-11,HOSE:CII,24000.0,24950.0,24000.0,24100.0,276770.0
2019-11-12,HOSE:CII,24300.0,24300.0,24100.0,24250.0,239330.0
2019-11-13,HOSE:CII,24400.0,24400.0,23900.0,24000.0,489990.0
2019-11-14,HOSE:CII,24350.0,24350.0,23500.0,23900.0,277330.0
2019-11-15,HOSE:CII,23600.0,23900.0,23600.0,23700.0,135500.0
2019-11-18,HOSE:CII,23700.0,24000.0,23600.0,24000.0,162460.0
2019-11-19,HOSE:CII,23950.0,24700.0,23950.0,24700.0,764670.0
2019-11-20,HOSE:CII,24900.0,24900.0,24250.0,24300.0,316830.0
2019-11-21,HOSE:CII,24300.0,24800.0,24000.0,24800.0,386380.0
2019-11-22,HOSE:CII,24800.0,24800.0,23100.0,24000.0,477420.0
2019-11-25,HOSE:CII,23150.0,24000.0,23150.0,24000.0,649120.0
2019-11-26,HOSE:CII,24000.0,24400.0,23650.0,23650.0,232850.0
2019-11-27,HOSE:CII,23650.0,23650.0,23300.0,23300.0,282410.0
2019-11-28,HOSE:CII,23500.0,23600.0,22850.0,23150.0,148390.0
2019-11-29,HOSE:CII,23000.0,24000.0,23000.0,24000.0,234720.0
2019-12-02,HOSE:CII,24000.0,24000.0,22850.0,23000.0,1172850.0
2019-12-03,HOSE:CII,23100.0,23100.0,22650.0,22700.0,826360.0
2019-12-04,HOSE:CII,22600.0,23000.0,22600.0,22700.0,648110.0
2019-12-05,HOSE:CII,22600.0,23450.0,22550.0,22700.0,251030.0
2019-12-06,HOSE:CII,22550.0,23000.0,22500.0,23000.0,85540.0
2019-12-09,HOSE:CII,23000.0,23200.0,23000.0,23100.0,260450.0
2019-12-10,HOSE:CII,23100.0,23150.0,22550.0,22850.0,2871550.0
2019-12-11,HOSE:CII,22900.0,22900.0,22500.0,22500.0,70810.0
2019-12-12,HOSE:CII,22400.0,22850.0,22350.0,22750.0,2280580.0
2019-12-13,HOSE:CII,22850.0,23000.0,22600.0,22750.0,65840.0
2019-12-16,HOSE:CII,22600.0,22900.0,22550.0,22750.0,255430.0
2019-12-17,HOSE:CII,22600.0,22750.0,22300.0,22750.0,1537540.0
2019-12-18,HOSE:CII,22750.0,22800.0,22550.0,22700.0,143720.0
2019-12-19,HOSE:CII,22800.0,22800.0,22400.0,22500.0,76240.0
2019-12-20,HOSE:CII,22500.0,22650.0,22350.0,22650.0,144250.0
2019-12-23,HOSE:CII,22600.0,22750.0,22100.0,22100.0,558860.0
2019-12-24,HOSE:CII,22100.0,22350.0,21900.0,22000.0,112620.0
2019-12-25,HOSE:CII,22400.0,22600.0,21900.0,22600.0,183110.0
2019-12-26,HOSE:CII,22600.0,22600.0,22000.0,22300.0,96450.0
2019-12-27,HOSE:CII,22000.0,22050.0,21900.0,22000.0,155750.0
2019-12-30,HOSE:CII,22000.0,22600.0,21500.0,22600.0,232600.0
2019-12-31,HOSE:CII,22400.0,22500.0,22000.0,22500.0,285680.0
2020-01-02,HOSE:CII,22100.0,22800.0,22100.0,22600.0,1582080.0
2020-01-03,HOSE:CII,22600.0,23300.0,22500.0,23100.0,327750.0
2020-01-06,HOSE:CII,22700.0,23200.0,22700.0,23000.0,115860.0
2020-01-07,HOSE:CII,23000.0,23300.0,23000.0,23300.0,254360.0
2020-01-08,HOSE:CII,23000.0,23900.0,21800.0,21800.0,1393720.0
2020-01-09,HOSE:CII,21900.0,22900.0,21900.0,22900.0,803420.0
2020-01-10,HOSE:CII,22900.0,23800.0,22700.0,23800.0,2633190.0
2020-01-13,HOSE:CII,24000.0,24050.0,23750.0,23750.0,425870.0
2020-01-14,HOSE:CII,23750.0,24700.0,23700.0,24600.0,829290.0
2020-01-15,HOSE:CII,24600.0,25900.0,24600.0,25900.0,907260.0
2020-01-16,HOSE:CII,25750.0,26200.0,25000.0,26000.0,1165480.0
2020-01-17,HOSE:CII,25400.0,26300.0,25400.0,26000.0,755260.0
2020-01-20,HOSE:CII,26000.0,26300.0,26000.0,26000.0,1440280.0
2020-01-21,HOSE:CII,25400.0,26200.0,25400.0,25900.0,244435.0
2020-01-22,HOSE:CII,25900.0,25900.0,25100.0,25500.0,144210.0
2020-01-30,HOSE:CII,24700.0,25350.0,24600.0,25000.0,154920.0
2020-01-31,HOSE:CII,25000.0,25000.0,24050.0,24500.0,131830.0
2020-02-03,HOSE:CII,24500.0,24500.0,22900.0,24250.0,383810.0
2020-02-04,HOSE:CII,23850.0,24500.0,23150.0,24200.0,306250.0
2020-02-05,HOSE:CII,24200.0,24300.0,23600.0,24150.0,144220.0
2020-02-06,HOSE:CII,23600.0,24200.0,23600.0,23950.0,130220.0
2020-02-07,HOSE:CII,24000.0,24300.0,23600.0,23800.0,856610.0
2020-02-10,HOSE:CII,23600.0,24000.0,23600.0,23800.0,143310.0
2020-02-11,HOSE:CII,23800.0,24100.0,23600.0,23850.0,288180.0
2020-02-12,HOSE:CII,24150.0,24200.0,23750.0,23900.0,314410.0
2020-02-13,HOSE:CII,23950.0,23950.0,23100.0,23800.0,235180.0
2020-02-14,HOSE:CII,23600.0,23900.0,23400.0,23800.0,136340.0
2020-02-17,HOSE:CII,23800.0,23800.0,23400.0,23400.0,247090.0
2020-02-18,HOSE:CII,23200.0,23500.0,23050.0,23500.0,116600.0
2020-02-19,HOSE:CII,23400.0,23450.0,22950.0,23300.0,584790.0
2020-02-20,HOSE:CII,23200.0,23500.0,23050.0,23500.0,258590.0
2020-02-21,HOSE:CII,23500.0,23500.0,23050.0,23300.0,123030.0
2020-02-24,HOSE:CII,23100.0,23100.0,22000.0,23000.0,1001730.0
2020-02-25,HOSE:CII,22100.0,22800.0,22100.0,22800.0,371610.0
2020-02-26,HOSE:CII,22350.0,22350.0,22150.0,22300.0,228640.0
2020-02-27,HOSE:CII,22000.0,22450.0,22000.0,22450.0,577840.0
2020-02-28,HOSE:CII,22200.0,22200.0,20950.0,21500.0,889150.0
2020-03-02,HOSE:CII,21550.0,21550.0,21100.0,21500.0,455640.0
2020-03-03,HOSE:CII,21200.0,22500.0,21200.0,22500.0,1233490.0
2020-03-04,HOSE:CII,22500.0,22650.0,22000.0,22650.0,879650.0
2020-03-05,HOSE:CII,22800.0,22800.0,22300.0,22700.0,159710.0
2020-03-06,HOSE:CII,22700.0,22700.0,21300.0,21600.0,1995220.0
2020-03-09,HOSE:CII,21300.0,21300.0,20100.0,21000.0,443320.0
2020-03-10,HOSE:CII,20000.0,22000.0,20000.0,21950.0,234610.0
2020-03-11,HOSE:CII,21950.0,21950.0,20600.0,21500.0,331010.0
2020-03-12,HOSE:CII,20900.0,21100.0,20000.0,20550.0,755620.0
2020-03-13,HOSE:CII,19800.0,21300.0,19200.0,21000.0,896280.0
2020-03-16,HOSE:CII,20400.0,20400.0,19750.0,19800.0,659460.0
2020-03-17,HOSE:CII,19250.0,20000.0,19200.0,19800.0,466770.0
2020-03-18,HOSE:CII,19350.0,21000.0,19350.0,21000.0,1805440.0
2020-03-19,HOSE:CII,20500.0,21450.0,19600.0,19700.0,897980.0
2020-03-20,HOSE:CII,19800.0,19900.0,19400.0,19900.0,535780.0
2020-03-23,HOSE:CII,19300.0,19300.0,18550.0,18550.0,628410.0
2020-03-24,HOSE:CII,17600.0,19100.0,17600.0,18750.0,592960.0
2020-03-25,HOSE:CII,18950.0,19800.0,18700.0,19800.0,1957820.0
2020-03-26,HOSE:CII,19850.0,19900.0,18450.0,18450.0,408650.0
2020-03-27,HOSE:CII,19150.0,19150.0,18450.0,18500.0,233370.0
2020-03-30,HOSE:CII,18800.0,18800.0,17300.0,18000.0,348650.0
2020-03-31,HOSE:CII,18100.0,18900.0,17800.0,18100.0,475180.0
2020-04-01,HOSE:CII,18450.0,18700.0,18100.0,18700.0,521430.0
2020-04-03,HOSE:CII,18700.0,19000.0,18500.0,18750.0,1827520.0
2020-04-06,HOSE:CII,18800.0,19750.0,18550.0,19400.0,2302410.0
2020-04-07,HOSE:CII,19400.0,19700.0,18550.0,19300.0,1816810.0
2020-04-08,HOSE:CII,18600.0,19150.0,18600.0,18650.0,854840.0
2020-04-09,HOSE:CII,18750.0,18850.0,18100.0,18100.0,1495110.0
2020-04-10,HOSE:CII,18100.0,18650.0,18100.0,18400.0,867830.0
2020-04-13,HOSE:CII,18650.0,18900.0,18400.0,18650.0,1244290.0
2020-04-14,HOSE:CII,18650.0,18800.0,18400.0,18550.0,450360.0
2020-04-15,HOSE:CII,18750.0,19150.0,18550.0,18750.0,1505360.0
2020-04-16,HOSE:CII,18750.0,20050.0,18500.0,20000.0,2306780.0
2020-04-17,HOSE:CII,20100.0,20800.0,20100.0,20150.0,3393900.0
2020-04-20,HOSE:CII,20000.0,20500.0,19750.0,19800.0,1219710.0
2020-04-21,HOSE:CII,19350.0,19700.0,18600.0,19700.0,1883250.0
2020-04-22,HOSE:CII,19100.0,19750.0,18800.0,19600.0,3370030.0
2020-04-23,HOSE:CII,19600.0,19950.0,19250.0,19250.0,935150.0
2020-04-24,HOSE:CII,19250.0,19350.0,19000.0,19050.0,3044770.0
2020-04-27,HOSE:CII,19100.0,19750.0,19100.0,19450.0,4500180.0
2020-04-28,HOSE:CII,19750.0,20100.0,19650.0,19850.0,1275050.0
2020-04-29,HOSE:CII,20000.0,20100.0,19600.0,19850.0,1169270.0
2020-05-04,HOSE:CII,19600.0,20000.0,19300.0,19300.0,3189254.0
2020-05-05,HOSE:CII,19500.0,19750.0,19250.0,19400.0,1171380.0
2020-05-06,HOSE:CII,19500.0,19500.0,19250.0,19400.0,930130.0
2020-05-07,HOSE:CII,19450.0,19900.0,19450.0,19800.0,948460.0
2020-05-08,HOSE:CII,20050.0,20150.0,19700.0,19700.0,1274320.0
2020-05-11,HOSE:CII,19800.0,19850.0,19450.0,19700.0,646680.0
2020-05-12,HOSE:CII,19650.0,20500.0,19450.0,20350.0,2097800.0
2020-05-13,HOSE:CII,20300.0,21700.0,20100.0,21000.0,1352290.0
2020-05-14,HOSE:CII,21000.0,21250.0,20600.0,20650.0,1245400.0
2020-05-15,HOSE:CII,20600.0,20900.0,20100.0,20300.0,1745880.0
2020-05-18,HOSE:CII,20400.0,20700.0,20300.0,20700.0,1359570.0
2020-05-19,HOSE:CII,20850.0,20850.0,20450.0,20450.0,897940.0
2020-05-20,HOSE:CII,20350.0,20700.0,20350.0,20500.0,868290.0
2020-05-21,HOSE:CII,20600.0,20600.0,20100.0,20100.0,1732790.0
2020-05-22,HOSE:CII,20050.0,20250.0,19700.0,19700.0,1493840.0
2020-05-25,HOSE:CII,19700.0,20000.0,19700.0,19800.0,1510640.0
2020-05-26,HOSE:CII,19900.0,20100.0,19850.0,19900.0,1080460.0
2020-05-27,HOSE:CII,20150.0,20600.0,19900.0,20000.0,1460270.0
2020-05-28,HOSE:CII,20000.0,20150.0,19850.0,19850.0,683980.0
2020-05-29,HOSE:CII,19850.0,19900.0,19200.0,19300.0,1645170.0
2020-06-01,HOSE:CII,19300.0,19650.0,19300.0,19400.0,1791770.0
2020-06-02,HOSE:CII,19400.0,19550.0,19150.0,19150.0,1436420.0
2020-06-03,HOSE:CII,19200.0,19550.0,18600.0,19550.0,4133050.0
2020-06-04,HOSE:CII,19600.0,19650.0,19300.0,19350.0,1994620.0
2020-06-05,HOSE:CII,19350.0,19350.0,19050.0,19100.0,1300120.0
2020-06-08,HOSE:CII,19100.0,19500.0,19100.0,19200.0,4064320.0
2020-06-09,HOSE:CII,19300.0,20400.0,19150.0,19900.0,5742050.0
2020-06-10,HOSE:CII,19900.0,20400.0,19700.0,20000.0,2682360.0
2020-06-11,HOSE:CII,20100.0,20900.0,19500.0,19500.0,5040150.0
2020-06-12,HOSE:CII,18800.0,19650.0,18800.0,19500.0,2853340.0
2020-06-15,HOSE:CII,19600.0,19600.0,18600.0,18700.0,1984730.0
2020-06-16,HOSE:CII,19000.0,19150.0,18800.0,19050.0,1450060.0
2020-06-17,HOSE:CII,19000.0,19350.0,18850.0,19200.0,939610.0
2020-06-18,HOSE:CII,18900.0,19200.0,18900.0,18900.0,803050.0
2020-06-19,HOSE:CII,19100.0,19250.0,18950.0,19150.0,1101600.0
2020-06-22,HOSE:CII,19150.0,19250.0,18950.0,19000.0,1291490.0
2020-06-23,HOSE:CII,19150.0,19500.0,19000.0,19100.0,1123420.0
2020-06-24,HOSE:CII,19200.0,19250.0,18850.0,18900.0,1076050.0
2020-06-25,HOSE:CII,18750.0,18900.0,18700.0,18700.0,1220070.0
2020-06-26,HOSE:CII,18850.0,19000.0,18400.0,18800.0,2303680.0
2020-06-29,HOSE:CII,18750.0,18800.0,17800.0,18150.0,1586930.0
2020-06-30,HOSE:CII,18400.0,18500.0,17900.0,18150.0,1001290.0
2020-07-01,HOSE:CII,18150.0,18400.0,18000.0,18200.0,1864170.0
2020-07-02,HOSE:CII,18250.0,18350.0,18100.0,18100.0,764530.0
2020-07-03,HOSE:CII,18100.0,18750.0,18100.0,18450.0,939960.0
2020-07-06,HOSE:CII,18500.0,18650.0,18450.0,18500.0,2723310.0
2020-07-07,HOSE:CII,18550.0,18550.0,18200.0,18200.0,1119290.0
2020-07-08,HOSE:CII,18150.0,18250.0,18100.0,18100.0,820200.0
2020-07-09,HOSE:CII,18150.0,18350.0,18100.0,18250.0,1116490.0
2020-07-10,HOSE:CII,18250.0,18500.0,18100.0,18200.0,1171290.0
2020-07-13,HOSE:CII,18200.0,18300.0,18050.0,18150.0,1753010.0
2020-07-14,HOSE:CII,18200.0,18250.0,18000.0,18250.0,1736340.0
2020-07-15,HOSE:CII,18250.0,18300.0,18000.0,18000.0,1371300.0
2020-07-16,HOSE:CII,18000.0,18300.0,17950.0,17950.0,1289320.0
2020-07-17,HOSE:CII,17950.0,18100.0,17950.0,18000.0,963980.0
2020-07-20,HOSE:CII,18000.0,18050.0,17500.0,17500.0,2013760.0
2020-07-21,HOSE:CII,17600.0,18100.0,17200.0,18100.0,1732030.0
2020-07-22,HOSE:CII,18100.0,18250.0,17900.0,18100.0,1422120.0
2020-07-23,HOSE:CII,18000.0,18150.0,17800.0,17800.0,1840100.0
2020-07-24,HOSE:CII,17750.0,18000.0,16650.0,18000.0,2618490.0
2020-07-27,HOSE:CII,17150.0,17500.0,16800.0,17100.0,2137110.0
2020-07-28,HOSE:CII,17100.0,17500.0,17000.0,17200.0,996000.0
2020-07-29,HOSE:CII,17100.0,17600.0,16550.0,17600.0,4767897.0
2020-07-30,HOSE:CII,17500.0,17650.0,17300.0,17500.0,2827730.0
2020-07-31,HOSE:CII,17050.0,17500.0,17050.0,17400.0,470060.0
2020-08-03,HOSE:CII,17100.0,17600.0,17100.0,17500.0,3520417.0
2020-08-04,HOSE:CII,17650.0,17850.0,17550.0,17700.0,2492380.0
2020-08-05,HOSE:CII,17750.0,17950.0,17650.0,17700.0,527850.0
2020-08-06,HOSE:CII,17650.0,17700.0,17250.0,17350.0,978410.0
2020-08-07,HOSE:CII,17400.0,17550.0,17300.0,17350.0,4084080.0
2020-08-10,HOSE:CII,17400.0,18100.0,17350.0,17600.0,1734410.0
2020-08-11,HOSE:CII,17600.0,17900.0,17550.0,17850.0,930190.0
2020-08-12,HOSE:CII,17950.0,17950.0,17700.0,17700.0,3725110.0
2020-08-13,HOSE:CII,17800.0,17850.0,17650.0,17650.0,754700.0
2020-08-14,HOSE:CII,17650.0,17700.0,17350.0,17350.0,3425480.0
2020-08-17,HOSE:CII,17450.0,17700.0,17350.0,17450.0,3617570.0
2020-08-18,HOSE:CII,17550.0,18250.0,17550.0,18000.0,2502290.0
2020-08-19,HOSE:CII,18000.0,18150.0,17900.0,17950.0,833150.0
2020-08-20,HOSE:CII,17900.0,18000.0,17750.0,17800.0,3306450.0
2020-08-21,HOSE:CII,17800.0,18050.0,17700.0,17900.0,865400.0
2020-08-24,HOSE:CII,18000.0,18400.0,18000.0,18350.0,2431150.0
2020-08-25,HOSE:CII,18450.0,18450.0,18150.0,18150.0,2257080.0
2020-08-26,HOSE:CII,18150.0,18450.0,18100.0,18300.0,1174340.0
2020-08-27,HOSE:CII,18400.0,19100.0,18300.0,19000.0,3638320.0
2020-08-28,HOSE:CII,19100.0,19350.0,18950.0,18950.0,1394040.0
2020-08-31,HOSE:CII,18950.0,19200.0,18500.0,18500.0,1041860.0
2020-09-01,HOSE:CII,18550.0,18800.0,18450.0,18700.0,1160400.0
2020-09-03,HOSE:CII,18600.0,19100.0,18500.0,18650.0,2085030.0
2020-09-04,HOSE:CII,18400.0,18500.0,18350.0,18400.0,1513180.0
2020-09-07,HOSE:CII,18400.0,18400.0,17950.0,17950.0,2121850.0
2020-09-08,HOSE:CII,18100.0,18200.0,17850.0,18000.0,936840.0
2020-09-09,HOSE:CII,17900.0,17900.0,17700.0,17800.0,1613880.0
2020-09-10,HOSE:CII,18050.0,18200.0,17900.0,18000.0,2255360.0
2020-09-11,HOSE:CII,17900.0,18100.0,17900.0,17950.0,420100.0
2020-09-14,HOSE:CII,18000.0,18150.0,17950.0,18000.0,1165660.0
