date,symbol,open,high,low,close,volume
2020-09-15,HOSE:CII,18100.0,18200.0,18000.0,18100.0,713820.0
2020-09-16,HOSE:CII,18150.0,18550.0,18150.0,18450.0,1957510.0
2020-09-17,HOSE:CII,18500.0,18900.0,18400.0,18650.0,2237030.0
2020-09-18,HOSE:CII,18700.0,18800.0,18500.0,18650.0,1316590.0
2020-09-21,HOSE:CII,18650.0,18900.0,18450.0,18450.0,2368500.0
2020-09-22,HOSE:CII,18400.0,18550.0,18250.0,18350.0,1489680.0
2020-09-23,HOSE:CII,18500.0,18600.0,18350.0,18400.0,1060020.0
2020-09-24,HOSE:CII,18350.0,18350.0,18150.0,18150.0,1640720.0
2020-09-25,HOSE:CII,18200.0,18300.0,18000.0,18000.0,1876900.0
2020-09-28,HOSE:CII,18050.0,18200.0,18000.0,18050.0,1683880.0
2020-09-29,HOSE:CII,18100.0,18200.0,18000.0,18050.0,1104640.0
2020-09-30,HOSE:CII,18050.0,18100.0,17950.0,18050.0,767240.0
2020-10-01,HOSE:CII,18200.0,18300.0,18100.0,18250.0,920050.0
2020-10-02,HOSE:CII,18350.0,18900.0,18250.0,18900.0,4485330.0
2020-10-05,HOSE:CII,19200.0,19250.0,18950.0,19000.0,2747930.0
2020-10-06,HOSE:CII,19100.0,19150.0,18800.0,19000.0,1601430.0
2020-10-07,HOSE:CII,19000.0,19750.0,18800.0,19200.0,5296650.0
2020-10-08,HOSE:CII,19200.0,19450.0,18950.0,19000.0,3216420.0
2020-10-09,HOSE:CII,19000.0,19200.0,18950.0,19000.0,1434000.0
2020-10-12,HOSE:CII,19200.0,19250.0,18900.0,18900.0,3725350.0
2020-10-13,HOSE:CII,18900.0,18950.0,18750.0,18750.0,1224850.0
2020-10-14,HOSE:CII,18750.0,18850.0,18550.0,18600.0,2284540.0
2020-10-15,HOSE:CII,18650.0,18650.0,18350.0,18350.0,3118300.0
2020-10-16,HOSE:CII,18450.0,18500.0,18250.0,18350.0,2416930.0
2020-10-19,HOSE:CII,18500.0,18850.0,18450.0,18700.0,1066760.0
2020-10-20,HOSE:CII,18750.0,18950.0,18650.0,18800.0,1507180.0
2020-10-21,HOSE:CII,18800.0,18800.0,18500.0,18500.0,1433870.0
2020-10-22,HOSE:CII,17400.0,17650.0,17350.0,17600.0,1149280.0
2020-10-23,HOSE:CII,17600.0,17800.0,17500.0,17550.0,886990.0
2020-10-26,HOSE:CII,17550.0,17600.0,17000.0,17000.0,1629250.0
2020-10-27,HOSE:CII,17000.0,17250.0,16450.0,16700.0,1943250.0
2020-10-28,HOSE:CII,16700.0,16700.0,16050.0,16200.0,2051640.0
2020-10-29,HOSE:CII,15900.0,16700.0,15800.0,16550.0,1659030.0
2020-10-30,HOSE:CII,16600.0,16700.0,16200.0,16450.0,1144520.0
2020-11-02,HOSE:CII,16400.0,16500.0,16200.0,16350.000000000002,1434490.0
2020-11-03,HOSE:CII,16350.000000000002,16800.0,16300.0,16800.0,1024420.0
2020-11-04,HOSE:CII,16600.0,17150.0,16550.0,16950.0,886730.0
2020-11-05,HOSE:CII,16900.0,17000.0,16600.0,16600.0,645270.0
2020-11-06,HOSE:CII,16650.0,16900.0,16550.0,16650.0,1167310.0
2020-11-09,HOSE:CII,16850.0,16950.0,16650.0,16700.0,1006710.0
2020-11-10,HOSE:CII,16900.0,16950.0,16650.0,16650.0,936040.0
2020-11-11,HOSE:CII,16650.0,17350.0,16650.0,17050.0,3933330.0
2020-11-12,HOSE:CII,17100.0,17400.0,17000.0,17100.0,1708310.0
2020-11-13,HOSE:CII,17100.0,17200.0,17000.0,17100.0,1097430.0
2020-11-16,HOSE:CII,17100.0,17200.0,16700.0,16700.0,1761140.0
2020-11-17,HOSE:CII,16700.0,16900.0,16650.0,16850.0,1053390.0
2020-11-18,HOSE:CII,16850.0,16950.0,16800.0,16850.0,937760.0
2020-11-19,HOSE:CII,16900.0,17200.0,16850.0,17000.0,1168580.0
2020-11-20,HOSE:CII,17050.0,17100.0,16850.0,17000.0,2257540.0
2020-11-23,HOSE:CII,17100.0,17600.0,17000.0,17450.0,2724290.0
2020-11-24,HOSE:CII,17450.0,17450.0,17200.0,17250.0,2464480.0
2020-11-25,HOSE:CII,17250.0,17700.0,17100.0,17550.0,3814150.0
2020-11-26,HOSE:CII,17600.0,17600.0,17400.0,17400.0,752950.0
2020-11-27,HOSE:CII,17350.0,17450.0,17200.0,17400.0,2294160.0
2020-11-30,HOSE:CII,17400.0,17450.0,17100.0,17250.0,2399780.0
2020-12-01,HOSE:CII,17000.0,17200.0,16950.0,17150.0,1324680.0
2020-12-02,HOSE:CII,17050.0,17150.0,17000.0,17050.0,2489750.0
2020-12-03,HOSE:CII,17200.0,17900.0,17100.0,17900.0,2895660.0
2020-12-04,HOSE:CII,18000.0,18400.0,17750.0,18200.0,11014650.0
2020-12-07,HOSE:CII,18200.0,18300.0,18100.0,18200.0,2980870.0
2020-12-08,HOSE:CII,18150.0,18750.0,18050.0,18650.0,4320570.0
2020-12-09,HOSE:CII,18650.0,18950.0,18550.0,18750.0,7587880.0
2020-12-10,HOSE:CII,18900.0,19100.0,18400.0,18400.0,4345500.0
2020-12-11,HOSE:CII,18400.0,18750.0,18300.0,18750.0,1433840.0
2020-12-14,HOSE:CII,18800.0,18950.0,18650.0,18750.0,1692510.0
2020-12-15,HOSE:CII,18750.0,19400.0,18650.0,19250.0,5949800.0
2020-12-16,HOSE:CII,19250.0,19600.0,19250.0,19400.0,3338060.0
2020-12-17,HOSE:CII,19300.0,19500.0,18800.0,19500.0,3993300.0
2020-12-18,HOSE:CII,19100.0,19450.0,19050.0,19400.0,3634580.0
2020-12-21,HOSE:CII,19400.0,19450.0,19100.0,19250.0,1470660.0
2020-12-22,HOSE:CII,19100.0,19300.0,18950.0,19200.0,2084210.0
2020-12-23,HOSE:CII,19450.0,20300.0,19400.0,19900.0,3987530.0
2020-12-24,HOSE:CII,20100.0,20100.0,19000.0,19800.0,2156980.0
2020-12-25,HOSE:CII,19950.0,19950.0,19400.0,19750.0,2237520.0
2020-12-28,HOSE:CII,19800.0,19900.0,19550.0,19800.0,2781610.0
2020-12-29,HOSE:CII,19900.0,21150.0,19750.0,21150.0,6635190.0
2020-12-30,HOSE:CII,21800.0,22050.0,21550.0,21800.0,4896470.0
2020-12-31,HOSE:CII,21400.0,21800.0,21200.0,21400.0,2943320.0
2021-01-04,HOSE:CII,21450.0,22750.0,21100.0,22150.0,4434230.0
2021-01-05,HOSE:CII,21800.0,22300.0,21750.0,22300.0,2334900.0
2021-01-06,HOSE:CII,22400.0,23000.0,22000.0,22300.0,3755800.0
2021-01-07,HOSE:CII,22150.0,22400.0,21900.0,22200.0,3591000.0
2021-01-08,HOSE:CII,22300.0,22550.0,22000.0,22300.0,3066400.0
2021-01-11,HOSE:CII,22450.0,23700.0,22100.0,23700.0,4931700.0
2021-01-12,HOSE:CII,23500.0,24400.0,23100.0,24300.0,3809100.0
2021-01-13,HOSE:CII,24700.0,24700.0,23750.0,24150.0,3717300.0
2021-01-14,HOSE:CII,23600.0,23950.0,23200.0,23900.0,4518700.0
2021-01-15,HOSE:CII,23800.0,23900.0,23550.0,23850.0,2454700.0
2021-01-18,HOSE:CII,23900.0,23900.0,23400.0,23550.0,2663100.0
2021-01-19,HOSE:CII,23300.0,23500.0,21950.0,23000.0,3961400.0
2021-01-20,HOSE:CII,22500.0,23000.0,21450.0,23000.0,2150000.0
2021-01-21,HOSE:CII,23200.0,23400.0,22500.0,23400.0,2161100.0
2021-01-22,HOSE:CII,23300.0,23700.0,23100.0,23200.0,2993500.0
2021-01-25,HOSE:CII,23300.0,23300.0,22750.0,22800.0,2073200.0
2021-01-26,HOSE:CII,22900.0,22900.0,21250.0,21900.0,2862100.0
2021-01-27,HOSE:CII,21900.0,22350.0,20600.0,21900.0,3547800.0
2021-01-28,HOSE:CII,20800.0,21000.0,20400.0,20400.0,3964100.0
2021-01-29,HOSE:CII,19050.0,21100.0,19050.0,20850.0,3051100.0
2021-02-01,HOSE:CII,20550.0,20650.0,19800.0,20100.0,2499200.0
2021-02-02,HOSE:CII,20250.0,20800.0,19700.0,20650.0,2243300.0
2021-02-03,HOSE:CII,20650.0,21950.0,20650.0,21650.0,1503800.0
2021-02-04,HOSE:CII,21600.0,21600.0,20950.0,21300.0,2336900.0
2021-02-05,HOSE:CII,21300.0,21300.0,20850.0,20900.0,7834900.0
2021-02-08,HOSE:CII,20900.0,21300.0,20050.0,20900.0,2429300.0
2021-02-09,HOSE:CII,20900.0,21450.0,20100.0,21350.0,2813800.0
2021-02-17,HOSE:CII,21400.0,22600.0,21200.0,22600.0,2875300.0
2021-02-18,HOSE:CII,22600.0,22600.0,22050.0,22600.0,3413200.0
2021-02-19,HOSE:CII,22250.0,22600.0,21800.0,21800.0,4807300.0
2021-02-22,HOSE:CII,22200.0,22500.0,21850.0,22200.0,8652000.0
2021-02-23,HOSE:CII,22300.0,22300.0,21900.0,22000.0,3286200.0
2021-02-24,HOSE:CII,22100.0,22300.0,21400.0,21850.0,1821700.0
2021-02-25,HOSE:CII,21850.0,22000.0,21350.0,21500.0,2536500.0
2021-02-26,HOSE:CII,21150.0,21450.0,21050.0,21300.0,1826200.0
2021-03-01,HOSE:CII,21500.0,22350.0,21400.0,22250.0,2029000.0
2021-03-02,HOSE:CII,22450.0,22500.0,22050.0,22250.0,3573500.0
2021-03-03,HOSE:CII,22000.0,22350.0,22000.0,22150.0,1289900.0
2021-03-04,HOSE:CII,22500.0,22650.0,21800.0,22200.0,2161600.0
2021-03-05,HOSE:CII,21950.0,23200.0,21750.0,23100.0,6152800.0
2021-03-08,HOSE:CII,23100.0,23800.0,22800.0,23450.0,4945800.0
2021-03-09,HOSE:CII,23000.0,23500.0,22600.0,23400.0,2954800.0
2021-03-10,HOSE:CII,23400.0,23500.0,22950.0,23450.0,2685000.0
2021-03-11,HOSE:CII,23750.0,24100.0,23400.0,23900.0,5038400.0
2021-03-12,HOSE:CII,24000.0,24000.0,23350.0,23750.0,1761000.0
2021-03-15,HOSE:CII,23850.0,23850.0,23500.0,23700.0,3006000.0
2021-03-16,HOSE:CII,23800.0,23850.0,23000.0,23700.0,2443900.0
2021-03-17,HOSE:CII,23700.0,23700.0,23000.0,23350.0,3158400.0
2021-03-18,HOSE:CII,23400.0,23550.0,23250.0,23400.0,2715500.0
2021-03-19,HOSE:CII,23500.0,24000.0,23350.0,24000.0,3481900.0
2021-03-22,HOSE:CII,24300.0,24750.0,24000.0,24400.0,6065100.0
2021-03-23,HOSE:CII,24450.0,24550.0,23500.0,24200.0,3723600.0
2021-03-24,HOSE:CII,23600.0,23900.0,23400.0,23400.0,2991400.0
2021-03-25,HOSE:CII,23400.0,23800.0,22900.0,23750.0,3940600.0
2021-03-26,HOSE:CII,23500.0,24150.0,22800.0,23900.0,4385200.0
2021-03-29,HOSE:CII,24000.0,25550.0,23800.0,25550.0,8799100.0
2021-03-30,HOSE:CII,25800.0,26050.0,25450.0,25600.0,3933600.0
2021-03-31,HOSE:CII,25550.0,25850.0,25350.0,25550.0,2761500.0
2021-04-01,HOSE:CII,25600.0,26000.0,25350.0,26000.0,3251100.0
2021-04-02,HOSE:CII,26500.0,26500.0,25950.0,25950.0,3410000.0
2021-04-05,HOSE:CII,25950.0,25950.0,25100.0,25400.0,5049000.0
2021-04-06,HOSE:CII,25150.0,25350.0,24800.0,25000.0,2728100.0
2021-04-07,HOSE:CII,25000.0,25600.0,25000.0,25050.0,3382100.0
2021-04-08,HOSE:CII,25400.0,25450.0,24900.0,24900.0,3411400.0
2021-04-09,HOSE:CII,25000.0,25050.0,24700.0,24700.0,4197400.0
2021-04-12,HOSE:CII,24700.0,25400.0,24700.0,25400.0,2212300.0
2021-04-13,HOSE:CII,25400.0,25600.0,24300.0,24700.0,3475000.0
2021-04-14,HOSE:CII,24500.0,24500.0,24000.0,24500.0,4945200.0
2021-04-15,HOSE:CII,24500.0,24700.0,23550.0,23850.0,5268700.0
2021-04-16,HOSE:CII,23600.0,23850.0,22400.0,22800.0,4680400.0
2021-04-19,HOSE:CII,23000.0,23450.0,22550.0,23000.0,2354000.0
2021-04-20,HOSE:CII,23000.0,23300.0,22600.0,22650.0,1899200.0
2021-04-22,HOSE:CII,22500.0,22650.0,21100.0,21100.0,3675500.0
2021-04-23,HOSE:CII,21100.0,21350.0,20500.0,21350.0,2392500.0
2021-04-26,HOSE:CII,21350.0,21850.0,20250.0,20250.0,2183800.0
2021-04-27,HOSE:CII,20000.0,21000.0,20000.0,20600.0,2983400.0
2021-04-28,HOSE:CII,20600.0,20900.0,20450.0,20600.0,1089600.0
2021-04-29,HOSE:CII,20600.0,20800.0,20300.0,20300.0,1150000.0
2021-05-04,HOSE:CII,19650.0,20150.0,19650.0,20000.0,2719100.0
2021-05-05,HOSE:CII,20200.0,20900.0,20050.0,20450.0,2937100.0
2021-05-06,HOSE:CII,20500.0,20800.0,20150.0,20300.0,1306200.0
2021-05-07,HOSE:CII,20300.0,20300.0,19550.0,19850.0,3786000.0
2021-05-10,HOSE:CII,19650.0,20150.0,19250.0,20050.0,3304100.0
2021-05-11,HOSE:CII,20200.0,21250.0,20150.0,21050.0,4422600.0
2021-05-12,HOSE:CII,21000.0,21500.0,20700.0,21150.0,4741600.0
2021-05-13,HOSE:CII,21000.0,21200.0,20950.0,21050.0,1817200.0
2021-05-14,HOSE:CII,21000.0,21100.0,20650.0,20700.0,3365300.0
2021-05-17,HOSE:CII,20750.0,20800.0,20200.0,20300.0,1415300.0
2021-05-18,HOSE:CII,20200.0,20300.0,19600.0,19750.0,1691700.0
2021-05-19,HOSE:CII,19600.0,20300.0,19300.0,20300.0,2907500.0
2021-05-20,HOSE:CII,20300.0,20300.0,19800.0,20000.0,960200.0
2021-05-21,HOSE:CII,19800.0,20150.0,19500.0,20000.0,1684300.0
2021-05-24,HOSE:CII,20300.0,20300.0,19750.0,20150.0,2889100.0
2021-05-25,HOSE:CII,20200.0,20950.0,20200.0,20800.0,3733509.0
2021-05-26,HOSE:CII,20800.0,20800.0,20350.0,20450.0,1660300.0
2021-05-27,HOSE:CII,20350.0,20700.0,19950.0,20200.0,1537400.0
2021-05-28,HOSE:CII,20000.0,20200.0,19800.0,20100.0,1524400.0
2021-05-31,HOSE:CII,20100.0,20150.0,19500.0,19850.0,2547100.0
2021-06-01,HOSE:CII,20000.0,20000.0,19500.0,19600.0,2088300.0
2021-06-02,HOSE:CII,19500.0,19700.0,19300.0,19600.0,2290500.0
2021-06-03,HOSE:CII,19800.0,20400.0,19550.0,20300.0,3672700.0
2021-06-04,HOSE:CII,20300.0,20350.0,19700.0,19850.0,2371500.0
2021-06-07,HOSE:CII,19850.0,20000.0,19500.0,19650.0,2516300.0
2021-06-08,HOSE:CII,19650.0,19700.0,18950.0,19000.0,3133600.0
2021-06-09,HOSE:CII,18700.0,18950.0,18200.0,18800.0,3870400.0
2021-06-10,HOSE:CII,18800.0,19100.0,18100.0,18200.0,3817500.0
2021-06-11,HOSE:CII,18450.0,19100.0,18300.0,19000.0,5161600.0
2021-06-14,HOSE:CII,19000.0,19150.0,18450.0,18750.0,3594400.0
2021-06-15,HOSE:CII,18600.0,18750.0,18450.0,18550.0,2655900.0
2021-06-16,HOSE:CII,18450.0,19150.0,18350.0,18800.0,3714200.0
2021-06-17,HOSE:CII,18550.0,19250.0,18550.0,19100.0,2456800.0
2021-06-18,HOSE:CII,19100.0,19600.0,19050.0,19300.0,4068700.0
2021-06-21,HOSE:CII,19500.0,19800.0,19350.0,19550.0,3522500.0
2021-06-22,HOSE:CII,19900.0,20700.0,19650.0,20150.0,5750600.0
2021-06-23,HOSE:CII,20200.0,20400.0,19600.0,19600.0,2842100.0
2021-06-24,HOSE:CII,19600.0,19700.0,19250.0,19300.0,1953400.0
2021-06-25,HOSE:CII,19250.0,19600.0,19050.0,19050.0,2279400.0
2021-06-28,HOSE:CII,19050.0,19500.0,18900.0,19200.0,4855730.0
2021-06-29,HOSE:CII,19400.0,19450.0,19100.0,19150.0,2313500.0
2021-06-30,HOSE:CII,19150.0,19350.0,19050.0,19100.0,1701400.0
2021-07-01,HOSE:CII,19100.0,19200.0,18900.0,19050.0,1974000.0
2021-07-02,HOSE:CII,19100.0,19500.0,18950.0,18950.0,2416500.0
2021-07-05,HOSE:CII,18950.0,18950.0,18350.0,18350.0,4254800.0
2021-07-06,HOSE:CII,18400.0,18550.0,18000.0,18000.0,2226300.0
2021-07-07,HOSE:CII,17700.0,18000.0,17300.0,17350.0,3550500.0
2021-07-08,HOSE:CII,16850.0,17700.0,16850.0,17700.0,2493200.0
2021-07-09,HOSE:CII,17500.0,17650.0,16800.0,17200.0,2488200.0
2021-07-12,HOSE:CII,17000.0,17000.0,16000.0,16000.0,3730900.0
2021-07-13,HOSE:CII,16000.0,16400.0,15500.0,16000.0,2593600.0
2021-07-14,HOSE:CII,16100.000000000002,16250.0,15500.0,15700.0,3102400.0
2021-07-15,HOSE:CII,15550.0,15900.0,15550.0,15750.0,1965700.0
2021-07-16,HOSE:CII,16000.0,16250.0,15900.0,16000.0,1865200.0
2021-07-19,HOSE:CII,15700.0,15800.0,15350.0,15600.0,2017100.0
2021-07-20,HOSE:CII,15600.0,16100.000000000002,15400.0,15850.0,1834500.0
2021-07-21,HOSE:CII,15950.0,16149.999999999998,15800.0,16000.0,1609800.0
2021-07-22,HOSE:CII,16050.0,16400.0,16050.0,16300.0,1191800.0
2021-07-23,HOSE:CII,16350.000000000002,16700.0,16200.0,16200.0,1554000.0
2021-07-26,HOSE:CII,16000.0,16250.0,15850.0,16200.0,1598600.0
2021-07-27,HOSE:CII,16200.0,16450.0,16100.000000000002,16200.0,1179500.0
2021-07-28,HOSE:CII,16200.0,16200.0,15850.0,16050.0,1353400.0
2021-07-29,HOSE:CII,16100.000000000002,16200.0,16000.0,16000.0,836400.0
2021-07-30,HOSE:CII,16100.000000000002,16350.000000000002,16050.0,16100.000000000002,1484600.0
2021-08-02,HOSE:CII,16100.000000000002,16500.0,16000.0,16250.0,2335900.0
2021-08-03,HOSE:CII,16250.0,16700.0,16250.0,16550.0,5363700.0
2021-08-04,HOSE:CII,16550.0,16850.0,16500.0,16550.0,1241800.0
2021-08-05,HOSE:CII,16500.0,16800.0,16450.0,16700.0,1268600.0
2021-08-06,HOSE:CII,16700.0,17500.0,16700.0,17150.0,2878200.0
2021-08-09,HOSE:CII,17150.0,17500.0,17050.0,17450.0,3799700.0
2021-08-10,HOSE:CII,17450.0,17600.0,17200.0,17200.0,3184100.0
2021-08-11,HOSE:CII,17350.0,17400.0,16950.0,17050.0,2475900.0
2021-08-12,HOSE:CII,17000.0,18200.0,16900.0,18200.0,5892600.0
2021-08-13,HOSE:CII,18600.0,18800.0,18000.0,18650.0,5240600.0
2021-08-16,HOSE:CII,18700.0,19000.0,18350.0,18500.0,3261000.0
2021-08-17,HOSE:CII,18200.0,18400.0,18000.0,18000.0,4653100.0
2021-08-18,HOSE:CII,18000.0,18450.0,18000.0,18100.0,3040400.0
2021-08-19,HOSE:CII,18100.0,18850.0,18100.0,18600.0,4788400.0
2021-08-20,HOSE:CII,18850.0,18900.0,17550.0,17700.0,5423700.0
2021-08-23,HOSE:CII,17700.0,18100.0,17400.0,17550.0,2788000.0
2021-08-24,HOSE:CII,17500.0,17700.0,16800.0,16950.0,2996500.0
2021-08-25,HOSE:CII,16700.0,17100.0,16600.0,16900.0,1854700.0
2021-08-26,HOSE:CII,17100.0,17500.0,16800.0,17000.0,1747700.0
2021-08-27,HOSE:CII,17000.0,17250.0,16800.0,17250.0,4282300.0
2021-08-30,HOSE:CII,17700.0,18400.0,17550.0,18250.0,3521870.0
2021-08-31,HOSE:CII,18350.0,18450.0,17700.0,17700.0,2647300.0
2021-09-01,HOSE:CII,17650.0,18250.0,17400.0,18200.0,3097500.0
2021-09-06,HOSE:CII,18300.0,19450.0,18300.0,19450.0,10251100.0
2021-09-07,HOSE:CII,19450.0,19650.0,18500.0,18500.0,5170400.0
2021-09-08,HOSE:CII,18500.0,19000.0,18200.0,18400.0,2909500.0
2021-09-09,HOSE:CII,18400.0,18900.0,18300.0,18850.0,2715400.0
2021-09-10,HOSE:CII,19050.0,19250.0,18550.0,18550.0,2457100.0
2021-09-13,HOSE:CII,18300.0,18500.0,17650.0,17700.0,6697200.0
2021-09-14,HOSE:CII,17700.0,18150.0,17450.0,17500.0,2477500.0
2021-09-15,HOSE:CII,17400.0,18150.0,17250.0,18000.0,2843500.0
2021-09-16,HOSE:CII,18000.0,18200.0,17850.0,17900.0,1550600.0
2021-09-17,HOSE:CII,18000.0,18100.0,17800.0,17900.0,3291470.0
2021-09-20,HOSE:CII,18000.0,18100.0,17550.0,17550.0,5762800.0
2021-09-21,HOSE:CII,17250.0,17550.0,17100.0,17350.0,2858600.0
2021-09-22,HOSE:CII,17400.0,17800.0,17300.0,17650.0,2829000.0
2021-09-23,HOSE:CII,18000.0,18000.0,17550.0,17550.0,1979100.0
2021-09-24,HOSE:CII,17600.0,17650.0,17400.0,17400.0,1682600.0
2021-09-27,HOSE:CII,17400.0,17550.0,17100.0,17100.0,3967000.0
2021-09-28,HOSE:CII,16950.0,17500.0,16950.0,17350.0,1827700.0
2021-09-29,HOSE:CII,17400.0,17950.0,17350.0,17600.0,2500300.0
2021-09-30,HOSE:CII,17550.0,18000.0,17550.0,17750.0,1852600.0
2021-10-01,HOSE:CII,17800.0,18800.0,17700.0,18500.0,8326794.0
2021-10-04,HOSE:CII,18750.0,19100.0,18600.0,18650.0,4492800.0
2021-10-05,HOSE:CII,18500.0,18750.0,18400.0,18400.0,3186700.0
2021-10-06,HOSE:CII,18450.0,19200.0,18300.0,19000.0,5435500.0
2021-10-07,HOSE:CII,19100.0,19400.0,18800.0,18800.0,3506900.0
2021-10-08,HOSE:CII,18850.0,19300.0,18850.0,18950.0,3784800.0
2021-10-11,HOSE:CII,19050.0,19300.0,18900.0,18950.0,3408500.0
2021-10-12,HOSE:CII,19000.0,19250.0,18850.0,18950.0,3650700.0
2021-10-13,HOSE:CII,19050.0,19250.0,18800.0,18850.0,2753300.0
2021-10-14,HOSE:CII,19100.0,20000.0,18950.0,19700.0,8535500.0
2021-10-15,HOSE:CII,19850.0,20200.0,19400.0,19550.0,5016500.0
2021-10-18,HOSE:CII,19500.0,19800.0,19100.0,19100.0,4772800.0
2021-10-19,HOSE:CII,19000.0,19300.0,18900.0,19100.0,3426000.0
2021-10-20,HOSE:CII,19100.0,19650.0,19000.0,19250.0,3443900.0
2021-10-21,HOSE:CII,19500.0,19500.0,19100.0,19300.0,2612300.0
2021-10-22,HOSE:CII,19300.0,20000.0,19300.0,19700.0,5940000.0
2021-10-25,HOSE:CII,20000.0,20700.0,19900.0,20550.0,7907800.0
2021-10-26,HOSE:CII,20600.0,21400.0,20200.0,21400.0,7261200.0
2021-10-27,HOSE:CII,21800.0,22500.0,21550.0,22200.0,10216200.0
2021-10-28,HOSE:CII,22400.0,22400.0,21950.0,22200.0,5463700.0
2021-10-29,HOSE:CII,22250.0,22850.0,22200.0,22450.0,4858300.0
2021-11-01,HOSE:CII,22350.0,23450.0,22100.0,22900.0,8635500.0
2021-11-02,HOSE:CII,22900.0,24250.0,22900.0,24050.0,8183500.0
2021-11-03,HOSE:CII,24150.0,24800.0,22500.0,22500.0,12830200.0
2021-11-04,HOSE:CII,22400.0,23400.0,22400.0,22900.0,5372800.0
2021-11-05,HOSE:CII,23300.0,23800.0,23150.0,23600.0,3885000.0
2021-11-08,HOSE:CII,23600.0,25200.0,23600.0,25000.0,13150100.0
2021-11-09,HOSE:CII,25400.0,25400.0,24350.0,24800.0,10746300.0
2021-11-10,HOSE:CII,24700.0,26150.0,24300.0,26000.0,11349400.0
2021-11-11,HOSE:CII,26450.0,27800.0,26350.0,27800.0,13050600.0
2021-11-12,HOSE:CII,28450.0,29700.0,27900.0,29600.0,12227200.0
2021-11-15,HOSE:CII,29400.0,31550.0,28700.0,30600.0,12683900.0
2021-11-16,HOSE:CII,29900.0,30600.0,28500.0,28550.0,14085400.0
2021-11-17,HOSE:CII,28600.0,29500.0,28500.0,29100.0,7371000.0
2021-11-18,HOSE:CII,29200.0,31100.0,29100.0,31100.0,11045200.0
2021-11-19,HOSE:CII,32000.0,32900.0,28950.0,29550.0,11227400.0
2021-11-22,HOSE:CII,29800.0,30200.0,27500.0,27500.0,11591500.0
