date,symbol,open,high,low,close,volume
2021-11-23,HOSE:CII,26100.0,28100.0,25600.0,27250.0,9076400.0
2021-11-24,HOSE:CII,28000.0,28000.0,26500.0,26850.0,7607600.0
2021-11-25,HOSE:CII,26850.0,28400.0,26600.0,28000.0,6038600.0
2021-11-26,HOSE:CII,28600.0,28900.0,27100.0,27650.0,8390500.0
2021-11-29,HOSE:CII,27000.0,29550.0,26500.0,29550.0,10248300.0
2021-11-30,HOSE:CII,30400.0,31200.0,29050.0,29700.0,8023000.0
2021-12-01,HOSE:CII,29700.0,30600.0,28800.0,28900.0,11672500.0
2021-12-02,HOSE:CII,28900.0,29800.0,28200.0,28650.0,8291200.0
2021-12-03,HOSE:CII,28800.0,29000.0,27000.0,27000.0,7645400.0
2021-12-06,HOSE:CII,26900.0,27500.0,25150.0,25200.0,9105900.0
2021-12-07,HOSE:CII,25600.0,26400.0,25000.0,26000.0,5283100.0
2021-12-08,HOSE:CII,26200.0,26800.0,25700.0,25700.0,4272200.0
2021-12-09,HOSE:CII,25800.0,26850.0,25400.0,26750.0,5315900.0
2021-12-10,HOSE:CII,26700.0,28200.0,26600.0,27950.0,6692800.0
2021-12-13,HOSE:CII,29900.0,29900.0,29900.0,29900.0,2365800.0
2021-12-14,HOSE:CII,31950.0,31950.0,31950.0,31950.0,3747300.0
2021-12-15,HOSE:CII,34150.0,34150.0,30500.0,31650.0,31014900.0
2021-12-16,HOSE:CII,32800.0,33850.0,32000.0,33850.0,14946700.0
2021-12-17,HOSE:CII,36000.0,36200.0,34600.0,36000.0,12137300.0
2021-12-20,HOSE:CII,38000.0,38500.0,37000.0,38500.0,19527400.0
2021-12-21,HOSE:CII,39000.0,41150.0,39000.0,41150.0,12016000.0
2021-12-22,HOSE:CII,42200.0,44000.0,41800.0,42000.0,14273600.0
2021-12-23,HOSE:CII,41000.0,42000.0,39100.0,39100.0,30528500.0
2021-12-24,HOSE:CII,40000.0,41000.0,37850.0,39000.0,10653700.0
2021-12-27,HOSE:CII,39800.0,41700.0,38000.0,41700.0,7020500.0
2021-12-28,HOSE:CII,43400.0,44600.0,43200.0,44600.0,14120100.0
2021-12-29,HOSE:CII,47000.0,47700.0,46100.0,47700.0,12149800.0
2021-12-30,HOSE:CII,48100.0,49900.0,46000.0,46400.0,10900500.0
2021-12-31,HOSE:CII,46900.0,48000.0,44150.0,46400.0,12805300.0
2022-01-04,HOSE:CII,48000.0,49600.0,47850.0,49600.0,15548000.0
2022-01-05,HOSE:CII,52000.0,53000.0,51500.0,53000.0,10243800.0
2022-01-06,HOSE:CII,54000.0,56700.0,52500.0,54200.0,14434200.0
2022-01-07,HOSE:CII,53700.0,57900.0,53000.0,57900.0,10439800.0
2022-01-10,HOSE:CII,56500.0,61600.0,53900.0,53900.0,17062300.0
2022-01-11,HOSE:CII,55000.0,57600.0,53300.0,56600.0,16317400.0
2022-01-12,HOSE:CII,52700.0,52700.0,52700.0,52700.0,977500.0
2022-01-13,HOSE:CII,49050.0,49050.0,49050.0,49050.0,268900.0
2022-01-14,HOSE:CII,45650.0,45650.0,45650.0,45650.0,701900.0
2022-01-17,HOSE:CII,42500.0,42500.0,42500.0,42500.0,1449800.0
2022-01-18,HOSE:CII,39550.0,39550.0,39550.0,39550.0,127700.0
2022-01-19,HOSE:CII,36800.0,36800.0,36800.0,36800.0,272100.0
2022-01-20,HOSE:CII,34250.0,38900.0,34250.0,34250.0,39854000.0
2022-01-21,HOSE:CII,36000.0,36600.0,35100.0,36600.0,8264500.0
2022-01-24,HOSE:CII,37500.0,37500.0,34050.0,34050.0,8466800.0
2022-01-25,HOSE:CII,31700.0,33000.0,31700.0,31700.0,18365400.0
2022-01-26,HOSE:CII,32600.0,32800.0,29500.0,29500.0,15912100.0
2022-01-27,HOSE:CII,27450.0,28500.0,27450.0,27450.0,10495500.0
2022-01-28,HOSE:CII,26950.0,28800.0,25650.0,28000.0,12220000.0
2022-02-07,HOSE:CII,28400.0,29950.0,28050.0,29300.0,7338500.0
2022-02-08,HOSE:CII,29000.0,29000.0,27250.0,27250.0,11735500.0
2022-02-09,HOSE:CII,25350.0,28250.0,25350.0,27600.0,16861500.0
2022-02-10,HOSE:CII,28000.0,29150.0,27600.0,28450.0,6959200.0
2022-02-11,HOSE:CII,27900.0,28250.0,26700.0,26850.0,8226300.0
2022-02-14,HOSE:CII,25950.0,27600.0,25650.0,26250.0,10249200.0
2022-02-15,HOSE:CII,26300.0,27600.0,26300.0,27300.0,7631600.0
2022-02-16,HOSE:CII,28100.0,29200.0,27500.0,29200.0,11451900.0
2022-02-17,HOSE:CII,29700.0,30950.0,29200.0,29200.0,14280100.0
2022-02-18,HOSE:CII,28600.0,31200.0,28600.0,31200.0,11369600.0
2022-02-21,HOSE:CII,32400.0,33350.0,32100.0,33350.0,14391300.0
2022-02-22,HOSE:CII,32450.000000000004,34500.0,31900.0,33700.0,24458800.0
2022-02-23,HOSE:CII,34000.0,35750.0,33100.0,35050.0,10747100.0
2022-02-24,HOSE:CII,34900.0,35500.0,32600.0,33500.0,13680700.0
2022-02-25,HOSE:CII,34500.0,34500.0,32800.0,32900.0,9656900.0
2022-02-28,HOSE:CII,32900.0,33750.0,32200.000000000004,32200.000000000004,8462200.0
2022-03-01,HOSE:CII,32000.0,33900.0,32000.0,33400.0,9218200.0
2022-03-02,HOSE:CII,33500.0,34000.0,32600.0,32900.0,7197200.0
2022-03-03,HOSE:CII,33000.0,33350.0,32250.0,32650.0,8485600.0
2022-03-04,HOSE:CII,32800.0,34300.0,32750.0,33500.0,10417100.0
2022-03-07,HOSE:CII,33500.0,34350.0,32900.0,33250.0,8824400.0
2022-03-08,HOSE:CII,32900.0,33150.0,31000.0,31100.0,12146900.0
2022-03-09,HOSE:CII,31500.0,31750.0,29450.0,30300.0,11479600.0
2022-03-10,HOSE:CII,31100.0,31500.0,30800.0,30850.0,5528700.0
2022-03-11,HOSE:CII,30800.0,30850.0,29550.0,29750.0,7587200.0
2022-03-14,HOSE:CII,29600.0,30150.0,28550.0,29000.0,7144300.0
2022-03-15,HOSE:CII,29250.0,30500.0,29250.0,30450.0,4809600.0
2022-03-16,HOSE:CII,31150.0,31500.0,30500.0,30700.0,4506300.0
2022-03-17,HOSE:CII,31100.0,31200.0,30550.0,30550.0,3874700.0
2022-03-18,HOSE:CII,30550.0,31500.0,30300.0,30850.0,5085000.0
2022-03-21,HOSE:CII,31000.0,32200.000000000004,31000.0,31950.0,11629600.0
2022-03-22,HOSE:CII,32500.0,34150.0,32400.0,34150.0,17722300.0
2022-03-23,HOSE:CII,34700.0,34950.0,33550.0,33700.0,10027800.0
2022-03-24,HOSE:CII,33650.0,34200.0,33400.0,33600.0,9539100.0
2022-03-25,HOSE:CII,33000.0,33950.0,32500.0,32850.0,13360300.0
2022-03-28,HOSE:CII,31000.0,32050.0,30600.0,30800.0,14815800.0
2022-03-29,HOSE:CII,31200.0,32800.0,30900.0,32300.0,7534740.0
2022-03-30,HOSE:CII,32000.0,32300.0,30050.0,30250.0,14175700.0
2022-03-31,HOSE:CII,31000.0,31100.0,30400.0,30600.0,6202500.0
2022-04-01,HOSE:CII,30500.0,32500.0,30100.0,32500.0,8112700.0
2022-04-04,HOSE:CII,32500.0,32500.0,31250.0,31550.0,7143600.0
2022-04-05,HOSE:CII,30800.0,32000.0,30800.0,31550.0,5531400.0
2022-04-06,HOSE:CII,31400.0,32950.0,31050.0,32000.0,9821300.0
2022-04-07,HOSE:CII,32400.0,32400.0,31200.0,31500.0,3814300.0
2022-04-08,HOSE:CII,31500.0,31850.0,30550.0,30600.0,3289900.0
2022-04-12,HOSE:CII,30600.0,30900.0,28500.0,28500.0,6946300.0
2022-04-13,HOSE:CII,28550.0,29000.0,26850.0,29000.0,7036100.0
2022-04-14,HOSE:CII,29000.0,29200.0,28100.0,29000.0,3006000.0
2022-04-15,HOSE:CII,28850.0,30300.0,28500.0,29600.0,5564200.0
2022-04-18,HOSE:CII,29300.0,29300.0,27550.0,28100.0,5100200.0
2022-04-19,HOSE:CII,28500.0,28650.0,26150.0,26150.0,6221700.0
2022-04-20,HOSE:CII,26050.0,26700.0,24350.0,24350.0,9632300.0
2022-04-21,HOSE:CII,22650.0,23100.0,22650.0,22650.0,11807300.0
2022-04-22,HOSE:CII,23900.0,23900.0,21100.0,23900.0,11220400.0
2022-04-25,HOSE:CII,23400.0,24000.0,22250.0,22250.0,3690000.0
2022-04-26,HOSE:CII,20700.0,23100.0,20700.0,23000.0,9989800.0
2022-04-27,HOSE:CII,22300.0,23150.0,21750.0,22900.0,4366700.0
2022-04-28,HOSE:CII,22950.0,23800.0,22750.0,23100.0,5128200.0
2022-04-29,HOSE:CII,23000.0,23900.0,22900.0,23600.0,4557200.0
2022-05-04,HOSE:CII,23350.0,23800.0,22500.0,22500.0,3643800.0
2022-05-05,HOSE:CII,22950.0,23000.0,21100.0,22000.0,3918800.0
2022-05-06,HOSE:CII,21250.0,21850.0,20600.0,20600.0,4644500.0
2022-05-09,HOSE:CII,20300.0,20400.0,19200.0,19200.0,4416300.0
2022-05-10,HOSE:CII,18000.0,19350.0,18000.0,19200.0,5951600.0
2022-05-11,HOSE:CII,19400.0,20500.0,19200.0,20500.0,4101300.0
2022-05-12,HOSE:CII,20650.0,21450.0,19200.0,19700.0,6018600.0
2022-05-13,HOSE:CII,20000.0,20150.0,18350.0,18400.0,8234900.0
2022-05-16,HOSE:CII,19350.0,19650.0,18500.0,18700.0,3816900.0
2022-05-17,HOSE:CII,18600.0,20000.0,18500.0,20000.0,4519600.0
2022-05-18,HOSE:CII,20300.0,20900.0,20000.0,20000.0,4271900.0
2022-05-19,HOSE:CII,19400.0,20200.0,19200.0,19450.0,4454900.0
2022-05-20,HOSE:CII,19550.0,20800.0,19550.0,20800.0,8172100.0
2022-05-23,HOSE:CII,21150.0,22250.0,20500.0,20800.0,9542800.0
2022-05-24,HOSE:CII,21000.0,21900.0,20450.0,21900.0,4605400.0
2022-05-25,HOSE:CII,22000.0,23000.0,21650.0,22650.0,7588400.0
2022-05-26,HOSE:CII,22600.0,22700.0,21950.0,21950.0,6669700.0
2022-05-27,HOSE:CII,22000.0,22550.0,21900.0,21950.0,5662100.0
2022-05-30,HOSE:CII,22200.0,22350.0,21550.0,21850.0,4202800.0
2022-05-31,HOSE:CII,21850.0,22900.0,21550.0,22200.0,5632800.0
2022-06-01,HOSE:CII,22300.0,22850.0,22150.0,22300.0,3949400.0
2022-06-02,HOSE:CII,22350.0,22600.0,21450.0,21600.0,4005500.0
2022-06-03,HOSE:CII,21500.0,21700.0,20500.0,21150.0,5116100.0
2022-06-06,HOSE:CII,21150.0,21300.0,19800.0,20000.0,6218000.0
2022-06-07,HOSE:CII,20000.0,20800.0,18900.0,20800.0,6547700.0
2022-06-08,HOSE:CII,20550.0,21600.0,20550.0,21300.0,4259400.0
2022-06-09,HOSE:CII,21300.0,21600.0,20800.0,20900.0,3401700.0
2022-06-10,HOSE:CII,20500.0,21150.0,20000.0,20000.0,3984200.0
2022-06-13,HOSE:CII,19200.0,19600.0,18600.0,18600.0,5725400.0
2022-06-14,HOSE:CII,18200.0,19000.0,18000.0,18400.0,3631600.0
2022-06-15,HOSE:CII,18400.0,18800.0,17150.0,17500.0,4992500.0
2022-06-16,HOSE:CII,17800.0,18100.0,17500.0,17850.0,2750200.0
2022-06-17,HOSE:CII,17500.0,17500.0,16650.0,16650.0,3728500.0
2022-06-20,HOSE:CII,16950.0,17250.0,15500.0,15500.0,3751300.0
2022-06-21,HOSE:CII,15200.0,15700.0,14450.0,14900.0,5332900.0
2022-06-22,HOSE:CII,15750.0,15900.0,15400.0,15900.0,3140900.0
2022-06-23,HOSE:CII,16300.0,16850.0,15950.0,16850.0,2987100.0
2022-06-24,HOSE:CII,16950.0,17650.0,16550.0,16850.0,4061600.0
2022-06-27,HOSE:CII,16900.0,17350.0,16600.0,17200.0,2962500.0
2022-06-28,HOSE:CII,17200.0,17900.0,17200.0,17300.0,3291000.0
2022-06-29,HOSE:CII,17100.0,17500.0,16800.0,16900.0,2651500.0
2022-06-30,HOSE:CII,17000.0,17100.0,15850.0,15850.0,3638100.0
2022-07-01,HOSE:CII,15700.0,16450.0,15250.0,16250.0,3541300.0
2022-07-04,HOSE:CII,16600.0,16850.0,16350.000000000002,16350.000000000002,2358500.0
2022-07-05,HOSE:CII,16500.0,16850.0,16300.0,16600.0,2791800.0
2022-07-06,HOSE:CII,16250.0,17150.0,16000.0,16500.0,3062800.0
2022-07-07,HOSE:CII,16750.0,17000.0,16500.0,16950.0,2126300.0
2022-07-08,HOSE:CII,17400.0,18100.0,17250.0,18100.0,6121100.0
2022-07-11,HOSE:CII,18500.0,18950.0,18100.0,18250.0,6308400.0
2022-07-12,HOSE:CII,18250.0,19200.0,18200.0,19050.0,3650600.0
2022-07-13,HOSE:CII,18950.0,19250.0,18500.0,18550.0,5078500.0
2022-07-14,HOSE:CII,18300.0,19450.0,18300.0,19150.0,4486200.0
2022-07-15,HOSE:CII,19300.0,20200.0,19100.0,19500.0,7004300.0
2022-07-18,HOSE:CII,19850.0,20350.0,19500.0,19600.0,4110400.0
2022-07-19,HOSE:CII,19300.0,19700.0,18850.0,19150.0,6161040.0
2022-07-20,HOSE:CII,19500.0,20200.0,19500.0,19600.0,4776700.0
2022-07-21,HOSE:CII,19500.0,20000.0,19450.0,19450.0,3081200.0
2022-07-22,HOSE:CII,19450.0,19850.0,19350.0,19400.0,3025300.0
2022-07-25,HOSE:CII,19350.0,19400.0,18950.0,19100.0,2669500.0
2022-07-26,HOSE:CII,19200.0,19350.0,18950.0,19100.0,3226900.0
2022-07-27,HOSE:CII,19050.0,19750.0,18800.0,19750.0,5764900.0
2022-07-28,HOSE:CII,20100.0,20650.0,20000.0,20150.0,7274500.0
2022-07-29,HOSE:CII,20200.0,20550.0,19900.0,20000.0,3637900.0
2022-08-01,HOSE:CII,20050.0,20900.0,20050.0,20800.0,6310100.0
2022-08-02,HOSE:CII,20900.0,21100.0,20500.0,20550.0,6764700.0
2022-08-03,HOSE:CII,20500.0,21250.0,20250.0,21100.0,7125600.0
2022-08-04,HOSE:CII,21250.0,21450.0,20750.0,20800.0,7577000.0
2022-08-05,HOSE:CII,20800.0,21450.0,20750.0,21300.0,7133400.0
2022-08-08,HOSE:CII,21300.0,21600.0,21150.0,21250.0,6346500.0
2022-08-09,HOSE:CII,21500.0,21500.0,20950.0,21100.0,4683500.0
2022-08-10,HOSE:CII,21100.0,22550.0,21000.0,22550.0,7985800.0
2022-08-11,HOSE:CII,24100.0,24100.0,22650.0,23050.0,16522600.0
2022-08-12,HOSE:CII,23050.0,23900.0,23050.0,23500.0,6986300.0
2022-08-15,HOSE:CII,23500.0,24300.0,23350.0,23700.0,7282300.0
2022-08-16,HOSE:CII,23650.0,25350.0,23550.0,25350.0,12329200.0
2022-08-17,HOSE:CII,25800.0,26800.0,24400.0,25000.0,16483700.0
2022-08-18,HOSE:CII,24850.0,25200.0,24350.0,24500.0,6258000.0
2022-08-19,HOSE:CII,24700.0,25450.0,24450.0,24900.0,7583400.0
2022-08-22,HOSE:CII,25050.0,25500.0,24450.0,24600.0,7668600.0
2022-08-23,HOSE:CII,24500.0,24850.0,24050.0,24850.0,7339800.0
2022-08-24,HOSE:CII,25000.0,25350.0,24800.0,25200.0,8083000.0
2022-08-25,HOSE:CII,25300.0,25400.0,25000.0,25000.0,6760800.0
2022-08-26,HOSE:CII,25050.0,25450.0,24200.0,24300.0,7886500.0
2022-08-29,HOSE:CII,23700.0,23900.0,22600.0,23500.0,11493300.0
2022-08-30,HOSE:CII,23600.0,23900.0,22800.0,22800.0,5536700.0
2022-08-31,HOSE:CII,22800.0,23800.0,22700.0,23800.0,6001900.0
2022-09-05,HOSE:CII,23950.0,24450.0,23700.0,23750.0,3678700.0
2022-09-06,HOSE:CII,23950.0,24250.0,23600.0,23700.0,3710400.0
2022-09-07,HOSE:CII,23600.0,23650.0,22050.0,22050.0,6948200.0
2022-09-08,HOSE:CII,22350.0,22550.0,21050.0,21450.0,6379000.0
2022-09-09,HOSE:CII,21500.0,22900.0,20900.0,22650.0,8518901.0
2022-09-12,HOSE:CII,22800.0,22950.0,22050.0,22050.0,3390600.0
2022-09-13,HOSE:CII,22000.0,22200.0,21550.0,22100.0,4481900.0
2022-09-14,HOSE:CII,21500.0,22800.0,21400.0,22550.0,6936000.0
2022-09-15,HOSE:CII,22900.0,23500.0,22500.0,23150.0,6086000.0
2022-09-16,HOSE:CII,23000.0,23500.0,22150.0,22200.0,6658800.0
2022-09-19,HOSE:CII,22200.0,22450.0,20650.0,20650.0,8124200.0
2022-09-20,HOSE:CII,21000.0,21300.0,20550.0,21200.0,4675100.0
2022-09-21,HOSE:CII,21350.0,21950.0,21100.0,21500.0,5547500.0
2022-09-22,HOSE:CII,21500.0,22350.0,21500.0,22100.0,6958600.0
2022-09-23,HOSE:CII,22100.0,22650.0,21600.0,21700.0,6247900.0
2022-09-26,HOSE:CII,21000.0,21400.0,20200.0,20300.0,12181300.0
2022-09-27,HOSE:CII,20350.0,20600.0,19500.0,19500.0,4569700.0
2022-09-28,HOSE:CII,19350.0,20300.0,19350.0,19900.0,6526600.0
2022-09-29,HOSE:CII,20450.0,20650.0,19550.0,19600.0,5472800.0
2022-09-30,HOSE:CII,19250.0,19600.0,18250.0,19350.0,6477800.0
2022-10-03,HOSE:CII,19050.0,19250.0,18000.0,18000.0,3893800.0
2022-10-04,HOSE:CII,18500.0,18500.0,17100.0,17200.0,6231000.0
2022-10-05,HOSE:CII,17800.0,18400.0,17650.0,18400.0,4618400.0
2022-10-06,HOSE:CII,18750.0,19200.0,18000.0,18450.0,11660500.0
2022-10-07,HOSE:CII,17950.0,18300.0,17200.0,18000.0,5305300.0
2022-10-10,HOSE:CII,17450.0,18150.0,17250.0,18150.0,4313600.0
2022-10-11,HOSE:CII,18100.0,18100.0,16900.0,16900.0,5862300.0
2022-10-12,HOSE:CII,16600.0,17750.0,16500.0,17250.0,3586900.0
2022-10-13,HOSE:CII,17200.0,17850.0,16650.0,16900.0,4134100.0
2022-10-14,HOSE:CII,17300.0,17650.0,17150.0,17400.0,3177800.0
2022-10-17,HOSE:CII,17350.0,17350.0,16800.0,17100.0,2129100.0
2022-10-18,HOSE:CII,17500.0,18250.0,17350.0,18250.0,4763300.0
2022-10-19,HOSE:CII,18550.0,18800.0,17800.0,18100.0,3592900.0
2022-10-20,HOSE:CII,17850.0,18100.0,17400.0,17600.0,3138800.0
2022-10-21,HOSE:CII,17600.0,17650.0,16400.0,16400.0,6325700.0
2022-10-24,HOSE:CII,16300.0,16600.0,15300.0,15300.0,5551100.0
2022-10-25,HOSE:CII,15300.0,16000.0,14250.0,15300.0,6927000.0
2022-10-26,HOSE:CII,15400.0,15700.0,14600.0,15000.0,3282600.0
2022-10-27,HOSE:CII,15200.0,16000.0,15000.0,15800.0,3730800.0
2022-10-28,HOSE:CII,16000.0,16450.0,15500.0,15600.0,3189700.0
2022-10-31,HOSE:CII,15600.0,15800.0,14650.0,15200.0,3299300.0
2022-11-01,HOSE:CII,15550.0,16000.0,15400.0,15800.0,3057600.0
2022-11-02,HOSE:CII,15950.0,16350.000000000002,15800.0,15950.0,3201000.0
2022-11-03,HOSE:CII,15800.0,16750.0,15650.0,16250.0,3981200.0
2022-11-04,HOSE:CII,16350.000000000002,16350.000000000002,15150.0,15150.0,5309900.0
2022-11-07,HOSE:CII,14800.0,15200.0,14100.0,14100.0,4088400.0
2022-11-08,HOSE:CII,13150.0,14500.0,13150.0,14500.0,7885000.0
2022-11-09,HOSE:CII,14500.0,15000.0,14000.0,14250.0,2813800.0
2022-11-10,HOSE:CII,13950.0,14050.0,13300.0,13300.0,3572500.0
2022-11-11,HOSE:CII,13500.0,13650.0,12400.0,12400.0,8240300.0
2022-11-14,HOSE:CII,11700.0,11950.0,11550.0,11550.0,5012300.0
2022-11-15,HOSE:CII,10750.0,10800.0,10750.0,10750.0,4142600.0
2022-11-16,HOSE:CII,10000.0,11500.0,10000.0,11500.0,8141600.0
2022-11-17,HOSE:CII,11750.0,12100.0,11300.0,11300.0,3665000.0
2022-11-18,HOSE:CII,11000.0,12050.0,10900.0,12050.0,5251900.0
2022-11-21,HOSE:CII,12500.0,12850.0,12050.0,12850.0,4830700.0
2022-11-22,HOSE:CII,12950.0,13700.0,12600.0,12800.0,9443600.0
2022-11-23,HOSE:CII,12600.0,13000.0,11950.0,11950.0,3999000.0
2022-11-24,HOSE:CII,11500.0,12200.0,11400.0,11950.0,2992600.0
2022-11-25,HOSE:CII,12300.0,12750.0,12100.0,12750.0,4376400.0
2022-11-28,HOSE:CII,13150.0,13600.0,13150.0,13600.0,7652400.0
2022-11-29,HOSE:CII,14000.0,14350.0,13100.0,14200.0,7267900.0
2022-11-30,HOSE:CII,14550.0,14650.0,13800.0,14350.0,5581100.0
2022-12-01,HOSE:CII,14650.0,15350.0,14500.0,14500.0,12307900.0
2022-12-02,HOSE:CII,14300.0,15500.0,13800.0,15500.0,7818800.0
2022-12-05,HOSE:CII,16000.0,16000.0,15100.0,15250.0,10099000.0
2022-12-06,HOSE:CII,14950.0,15200.0,14200.0,14200.0,9148300.0
2022-12-07,HOSE:CII,13800.0,14150.0,13250.0,13250.0,8342400.0
2022-12-08,HOSE:CII,13550.0,14150.0,13500.0,13900.0,5209200.0
2022-12-09,HOSE:CII,14000.0,14700.0,13550.0,14300.0,5667200.0
2022-12-12,HOSE:CII,14500.0,15000.0,13500.0,13800.0,8601900.0
2022-12-13,HOSE:CII,13800.0,14400.0,13650.0,14400.0,4476100.0
2022-12-14,HOSE:CII,14800.0,14900.0,14400.0,14450.0,5408000.0
2022-12-15,HOSE:CII,14650.0,14800.0,14400.0,14600.0,3818300.0
2022-12-16,HOSE:CII,14250.0,15400.0,14250.0,15000.0,7377600.0
2022-12-19,HOSE:CII,15000.0,15500.0,14400.0,14400.0,9196800.0
2022-12-20,HOSE:CII,14400.0,14500.0,13400.0,13400.0,10165700.0
2022-12-21,HOSE:CII,13800.0,13800.0,12500.0,12800.0,5817200.0
2022-12-22,HOSE:CII,13300.0,13300.0,12600.0,13300.0,6601600.0
2022-12-23,HOSE:CII,13300.0,13400.0,12950.0,13000.0,2876400.0
2022-12-26,HOSE:CII,13100.0,13250.0,12200.0,12200.0,4208500.0
2022-12-27,HOSE:CII,12550.0,12900.0,12250.0,12850.0,3156600.0
2022-12-28,HOSE:CII,13100.0,13300.0,12700.0,13000.0,2234000.0
2022-12-29,HOSE:CII,12850.0,13300.0,12800.0,13000.0,2330300.0
2022-12-30,HOSE:CII,13050.0,13100.0,12900.0,12900.0,1486900.0
2023-01-03,HOSE:CII,12950.0,13800.0,12950.0,13800.0,4711700.0
2023-01-04,HOSE:CII,14150.0,14350.0,13750.0,13850.0,3853800.0
2023-01-05,HOSE:CII,13900.0,14000.0,13550.0,13900.0,2689300.0
2023-01-06,HOSE:CII,13900.0,14100.0,13450.0,13450.0,4854800.0
2023-01-09,HOSE:CII,13600.0,13950.0,13550.0,13650.0,2215300.0
2023-01-10,HOSE:CII,13850.0,14250.0,13350.0,14000.0,3668600.0
2023-01-11,HOSE:CII,14200.0,14350.0,13900.0,14000.0,3309400.0
2023-01-12,HOSE:CII,14100.0,14100.0,13700.0,13800.0,1964900.0
2023-01-13,HOSE:CII,14000.0,14200.0,13700.0,13700.0,3054900.0
2023-01-16,HOSE:CII,13800.0,13950.0,13600.0,13900.0,1779500.0
2023-01-17,HOSE:CII,13900.0,14800.0,13900.0,14600.0,5623900.0
2023-01-18,HOSE:CII,14800.0,15000.0,14550.0,14800.0,3991400.0
2023-01-19,HOSE:CII,14650.0,14850.0,14500.0,14650.0,3412800.0
2023-01-27,HOSE:CII,14850.0,15200.0,14600.0,14800.0,4422700.0
2023-01-30,HOSE:CII,14900.0,15650.0,14650.0,15250.0,6584500.0
2023-01-31,HOSE:CII,15250.0,15350.0,14850.0,15350.0,3902500.0
2023-02-01,HOSE:CII,15400.0,15500.0,14300.0,14300.0,7425300.0
2023-02-02,HOSE:CII,14300.0,14500.0,13400.0,13850.0,5407700.0
2023-02-03,HOSE:CII,14100.0,14400.0,13850.0,13950.0,2461400.0
2023-02-06,HOSE:CII,13950.0,14200.0,13750.0,13900.0,1408000.0
2023-02-07,HOSE:CII,14050.0,14100.0,13450.0,13500.0,2434000.0
2023-02-08,HOSE:CII,13750.0,13950.0,13350.0,13850.0,2758900.0
