,ticker,Q4/2016,Q1/2017,Q2/2017,Q3/2017,Q4/2017,Q1/2018,Q2/2018,Q3/2018,Q4/2018,Q1/2019,Q2/2019,Q3/2019,Q4/2019,Q1/2020,Q2/2020,Q3/2020,Q4/2020,Q1/2021,Q2/2021,Q3/2021,Q4/2021,Q1/2022,Q2/2022,Q3/2022,Q4/2022,Q1/2023
0,VCB,"42431, 63646","42070, 63104","37364, 56045","37548, 56323","38396, 57594","39976, 59964","42602, 63903","49822, 74733","52727, 79091","53161, 79741","54493, 81740","57665, 86498","61760, 92639","67988, 101982","71220, 106830","72760, 109140","71190, 106785","73421, 110132","77872, 116808","82105, 123158","85605, 128407","85957, 128935","86511, 129767","79161, 118741","77099, 115649","78318, 117477"
1,VIC,"61538, 92308","56022, 84034","50499, 75749","51366, 77049","51923, 77885","54034, 81052","62047, 93070","85092, 127638","93657, 140486","97276, 145914","102209, 153313","104848, 157272","110676, 166015","119127, 178690","120009, 180013","111560, 167340","97143, 145714","97062, 145593","96817, 145226","96338, 144506","96477, 144716","94585, 141877","90149, 135224","89304, 133956","89506, 134259","85915, 128873"
2,VHM,"0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","79447, 119171","81514, 122270","96056, 144084","109275, 163912","109479, 164218","97570, 146355","93595, 140393","92331, 138497","86121, 129181","88008, 132012","88150, 132225","77834, 116751","84249, 126374","83765, 125648","85410, 128115"
3,GAS,"49123, 73685","51531, 77296","50967, 76450","48134, 72202","48593, 72889","51175, 76762","58249, 87373","71106, 106659","79265, 118897","78165, 117247","76098, 114147","78542, 117813","78964, 118446","80231, 120346","80328, 120493","70854, 106281","62373, 93559","62238, 93358","64354, 96531","70182, 105273","74146, 111219","79239, 118859","86559, 129838","93942, 140913","95668, 143501","95721, 143582"
4,HPG,"33685, 50528","39278, 58918","42803, 64205","44665, 66997","40446, 60669","43930, 65895","49591, 74387","55934, 83901","58705, 88057","50907, 76361","50429, 75643","45712, 68568","45564, 68346","39036, 58554","39203, 58805","39759, 59638","40641, 60962","42692, 64039","45894, 68841","57461, 86192","64998, 97497","67818, 101727","70629, 105943","65542, 98313","51692, 77538","38431, 57646"
5,VPB,"0, 0","0, 0","0, 0","32753, 49130","32884, 49326","35279, 52918","39663, 59495","39710, 59565","39849, 59774","28666, 42999","23012, 34518","20960, 31440","20778, 31168","19767, 29651","20241, 30362","20916, 31373","21070, 31604","21875, 32812","23542, 35313","30990, 46484","40099, 60148","42868, 64302","35329, 52993","36016, 54023","32450, 48676","30997, 46496"
6,NVL,"0, 0","0, 0","76894, 115341","78649, 117974","63209, 94813","63593, 95389","69289, 103934","70626, 105939","67972, 101958","68021, 102031","67394, 101092","64412, 96618","63354, 95031","65564, 98347","63725, 95588","63910, 95865","70910, 106364","79393, 119090","93731, 140597","110906, 166359","121865, 182797","130375, 195563","135683, 203525","116761, 175142","113151, 169727","117384, 176076"
7,VNM,"114308, 171461","116584, 174876","118889, 178333","122899, 184349","127990, 191985","137674, 206511","145856, 218783","148201, 222301","149672, 224508","137163, 205744","123815, 185723","122305, 183458","120476, 180714","119512, 179268","117580, 176371","115321, 172981","117984, 176976","114182, 171274","113979, 170968","108627, 162941","96886, 145329","94791, 142187","92283, 138425","88997, 133495","83932, 125899","82897, 124346"
8,TCB,"0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","85246, 127868","72674, 109011","25678, 38517","25159, 37739","25340, 38009","25010, 37515","22498, 33747","22047, 33071","21620, 32429","21322, 31984","19684, 29526","20254, 30380","22249, 33374","32037, 48056","40882, 61323","44949, 67424","48620, 72930","47827, 71740","37375, 56062","37088, 55632"
9,BID,"18079, 27118","16998, 25497","16426, 24639","16797, 25196","17487, 26231","19120, 28680","21120, 31680","23218, 34827","26378, 39566","26959, 40438","27266, 40898","28208, 42312","29409, 44114","31453, 47180","33424, 50136","34350, 51525","33769, 50654","34246, 51369","35478, 53218","36953, 55430","37847, 56771","38438, 57657","38928, 58392","39004, 58506","36361, 54542","36245, 54367"
10,MSN,"54646, 81969","51011, 76517","48239, 72358","39962, 59942","39722, 59582","39639, 59458","47010, 70516","59026, 88539","62017, 93026","71371, 107057","81724, 122585","90677, 136016","97179, 145768","92217, 138325","90497, 135746","73137, 109706","66990, 100485","63160, 94740","63254, 94880","66329, 99493","80868, 121303","113928, 170892","131236, 196854","138892, 208338","112485, 168728","103436, 155154"
11,CTG,"16406, 24609","16202, 24302","16369, 24554","16834, 25252","17229, 25843","18077, 27116","19522, 29283","21575, 32362","22855, 34283","22625, 33937","20715, 31072","19099, 28648","18680, 28021","18883, 28325","19077, 28615","19527, 29290","20645, 30968","22232, 33348","26313, 39469","29896, 44844","30983, 46475","29888, 44832","30001, 45001","30044, 45066","26914, 40371","26987, 40480"
12,GVR,"0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","8005, 12008","8232, 12348","9354, 14031","10317, 15476","10269, 15404","9947, 14921","9891, 14836","10270, 15406","11828, 17742","18443, 27664","20707, 31061","23641, 35462","24253, 36379","24105, 36158","18998, 28496","17269, 25903"
13,MBB,"13400, 20100","13570, 20355","13403, 20105","13892, 20837","15171, 22757","19288, 28931","20906, 31359","22568, 33851","23488, 35231","20594, 30891","20234, 30351","20490, 30735","20516, 30775","20713, 31070","20450, 30675","19422, 29133","17150, 25724","17850, 26775","19641, 29462","25088, 37633","27111, 40666","28657, 42985","29751, 44627","30621, 45932","28576, 42865","27429, 41144"
14,VGI,"0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","15419, 23128","21633, 32449","24888, 37332","24997, 37496","25074, 37612","23504, 35256","22968, 34452","23602, 35403","24822, 37234","25475, 38213","26001, 39002","25141, 37712","25183, 37775","25469, 38204","25967, 38950","25489, 38234"
15,MWG,"135556, 203334","172330, 258495","187682, 281523","204972, 307458","206505, 309757","173882, 260823","192132, 288198","194157, 291236","182068, 273102","186868, 280302","186385, 279578","172390, 258585","148280, 222420","153412, 230117","158821, 238231","155602, 233402","142729, 214094","142552, 213828","147412, 221118","155452, 233178","158414, 237621","166035, 249052","163581, 245371","161388, 242082","150850, 226275","99542, 149313"
16,SAB,"107723, 161585","160934, 241400","158140, 237210","152570, 228855","156025, 234038","191109, 286664","202188, 303282","208267, 312400","199605, 299407","197011, 295516","201399, 302098","210668, 316002","219503, 329255","226819, 340228","223577, 335366","183574, 275362","176524, 264786","175327, 262991","179842, 269763","180247, 270370","168878, 253317","165561, 248341","167996, 251993","166676, 250013","174755, 262132","181783, 272674"
17,FPT,"40702, 61053","39325, 58987","39867, 59800","41085, 61627","42289, 63433","43192, 64788","44812, 67218","46200, 69300","45464, 68196","38663, 57994","39272, 58908","40453, 60679","42409, 63613","46021, 69032","48252, 72377","49419, 74129","46305, 69458","47762, 71642","50243, 75364","61294, 91942","70843, 106265","76679, 115019","80608, 120912","83405, 125108","82816, 124225","77861, 116791"
18,BCM,"0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","14941, 22412","15644, 23466","16031, 24046","20579, 30869","21606, 32410","22271, 33406","23313, 34969","25213, 37820","32846, 49268","38102, 57153","38604, 57906","39459, 59188","40082, 60123","47397, 71095","54196, 81294","56646, 84970"
19,ACB,"16944, 25417","17359, 26038","18294, 27441","20535, 30803","22361, 33542","24508, 36762","28291, 42436","31132, 46698","32418, 48628","30223, 45335","27191, 40787","26945, 40418","26842, 40263","23791, 35686","23835, 35753","23858, 35787","24193, 36290","24992, 37489","26463, 39694","29748, 44622","30940, 46410","32224, 48335","32325, 48487","32961, 49441","31461, 47192","27883, 41825"
20,VRE,"0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","42038, 63056","40791, 61187","35492, 53237","32727, 49091","29868, 44802","29005, 43507","28183, 42275","27040, 40560","25177, 37765","23428, 35142","23410, 35115","24009, 36013","25112, 37668","25166, 37750","25270, 37906","25334, 38001","25077, 37615","25000, 37500","25000, 37501"
21,VJC,"0, 0","0, 0","0, 0","0, 0","0, 0","149607, 224411","171018, 256528","183877, 275815","183412, 275118","170637, 255956","158290, 237434","145173, 217760","143033, 214550","142535, 213803","134221, 201332","119645, 179468","105674, 158511","102727, 154090","104736, 157104","106845, 160267","111846, 167769","111041, 166562","115183, 172774","118761, 178141","120556, 180835","125922, 188883"
22,BSR,"0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","15858, 23787","13584, 20376","10498, 15748","9168, 13752","8286, 12430","7434, 11152","6378, 9566","5593, 8390","5458, 8187","6022, 9032","9814, 14721","14208, 21312","16799, 25199","19625, 29437","22305, 33457","23390, 35085","22145, 33218"
23,VIB,"15542, 23313","14789, 22184","16082, 24123","19232, 28848","19953, 29929","20704, 31055","23080, 34621","23666, 35500","24546, 36818","24470, 36705","23520, 35279","19526, 29289","20284, 30426","20915, 31373","21281, 31921","21416, 32124","21594, 32391","22995, 34493","31775, 47662","37571, 56356","39398, 59096","42016, 63025","42521, 63781","42084, 63126","31556, 47333","29664, 44497"
24,PLX,"0, 0","41825, 62738","42102, 63152","54737, 82105","56256, 84384","58019, 87029","59139, 88709","57080, 85620","54755, 82132","49164, 73746","47751, 71626","47109, 70663","47300, 70950","49090, 73635","46339, 69509","43265, 64898","39369, 59053","38533, 57800","42474, 63710","46166, 69249","47220, 70830","47976, 71964","51415, 77122","52946, 79419","47936, 71904","45698, 68547"
25,TPB,"0, 0","0, 0","0, 0","0, 0","0, 0","27057, 40586","26597, 39896","23733, 35600","22670, 34005","22331, 33496","22082, 33123","20412, 30617","20018, 30028","20931, 31397","21509, 32264","21382, 32072","21872, 32808","22840, 34260","24313, 36470","27549, 41324","31457, 47185","36980, 55469","40198, 60297","41160, 61740","34348, 51521","30959, 46439"
26,STB,"13352, 20029","11925, 17887","10915, 16373","11018, 16527","11146, 16719","11622, 17433","12089, 18133","11798, 17697","11934, 17901","11158, 16737","11197, 16795","11156, 16733","10968, 16451","10574, 15861","10394, 15591","10384, 15575","10423, 15634","11019, 16529","12529, 18793","15217, 22825","18723, 28084","20373, 30560","22093, 33140","21282, 31922","20006, 30009","19117, 28675"
27,HDB,"0, 0","0, 0","0, 0","0, 0","33487, 50231","40408, 60612","39893, 59840","38252, 57379","33437, 50155","32301, 48452","30000, 45000","27323, 40985","24718, 37077","24442, 36663","24723, 37085","24835, 37253","25375, 38063","25707, 38561","27845, 41768","29880, 44820","31101, 46652","31594, 47391","29986, 44980","29523, 44284","27779, 41668","26922, 40383"
28,HVN,"33095, 49643","26591, 39886","21573, 32359","23206, 34810","23512, 35268","24651, 36977","26342, 39513","30140, 45211","32255, 48383","30718, 46078","31357, 47036","33005, 49507","31973, 47960","31683, 47525","26948, 40422","21272, 31909","18559, 27838","16503, 24755","15857, 23786","16941, 25411","18824, 28235","19189, 28783","19884, 29826","20549, 30824","17726, 26589","16500, 24750"
29,BVH,"51079, 76618","53538, 80307","55511, 83266","55765, 83647","54747, 82121","56773, 85160","60219, 90328","67579, 101368","79078, 118617","84874, 127310","85993, 128989","88075, 132113","81124, 121686","78049, 117073","76640, 114959","67145, 100718","62726, 94088","64253, 96379","67754, 101631","69819, 104728","71397, 107096","71272, 106909","71403, 107104","72563, 108844","72259, 108388","70994, 106490"
30,SHB,"6080, 9121","5541, 8312","5472, 8209","5671, 8506","6804, 10206","7344, 11016","7901, 11851","8283, 12424","8482, 12723","7796, 11695","7480, 11219","7362, 11043","7324, 10986","7184, 10775","7190, 10785","7680, 11520","11137, 16705","12807, 19211","13264, 19896","14748, 22122","19988, 29982","21321, 31981","21729, 32594","18599, 27898","13925, 20888","13137, 19706"
31,THD,"0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","239906, 359859","423191, 634786","528886, 793329","490539, 735809","371567, 557351","335674, 503511","197962, 296943","130865, 196297","101869, 152803"
32,DGC,"41686, 62529","38672, 58008","37704, 56556","35122, 52683","33606, 50409","29208, 43812","24502, 36753","19587, 29380","26526, 39789","48216, 72324","66135, 99203","82718, 124077","54639, 81958","45905, 68857","40364, 60545","40896, 61343","42719, 64078","48944, 73416","52324, 78486","60185, 90278","76023, 114035","103912, 155868","160991, 241487","199332, 298997","209039, 313559","148891, 223336"
33,EIB,"8112, 12168","8144, 12216","8659, 12988","9100, 13650","9781, 14671","10397, 15596","10832, 16248","11309, 16964","11515, 17273","11539, 17308","11694, 17541","13197, 19796","13672, 20509","14080, 21120","13835, 20753","13468, 20203","13110, 19665","12963, 19445","13199, 19798","14479, 21718","17738, 26608","19423, 29135","21279, 31919","22096, 33144","23541, 35312","23625, 35438"
34,MSB,"0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","14003, 21005","15971, 23957","17497, 26246","19606, 29409","20901, 31351","22763, 34144","22842, 34263","21745, 32617","18168, 27251","16502, 24753"
35,SSI,"72670, 109005","47029, 70544","38144, 57216","37805, 56707","28440, 42660","28930, 43395","31640, 47461","30017, 45025","30307, 45461","29901, 44851","28080, 42120","26234, 39351","23605, 35407","21499, 32248","19926, 29889","17703, 26555","16674, 25012","16889, 25334","18882, 28323","28973, 43460","32320, 48480","40590, 60885","43157, 64735","43260, 64889","34742, 52113","30215, 45322"
36,OCB,"0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","15508, 23263","16852, 25278","21719, 32578","24494, 36741","24166, 36250","24551, 36827","24656, 36983","24100, 36150","20204, 30307","18062, 27093"
37,DIG,"7339, 11008","6942, 10412","7048, 10572","7441, 11162","10092, 15139","12565, 18848","13197, 19795","15295, 22943","15653, 23480","14001, 21001","13983, 20975","14476, 21714","14395, 21592","14846, 22269","14569, 21853","13584, 20377","12816, 19224","14708, 22062","20515, 30772","25878, 38817","30892, 46338","33718, 50577","44532, 66797","45235, 67852","42537, 63805","29644, 44465"
38,KDH,"34175, 51263","32488, 48732","27529, 41294","26848, 40273","23718, 35576","27030, 40546","29507, 44260","31318, 46977","33487, 50231","32850, 49275","30578, 45867","30015, 45022","29757, 44635","28289, 42433","29824, 44737","31176, 46765","29867, 44801","28902, 43353","28474, 42711","28397, 42595","30126, 45189","32135, 48202","37712, 56567","39355, 59032","39469, 59203","37859, 56789"
39,POW,"0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","11435, 17152","11960, 17940","12249, 18373","12062, 18092","12176, 18264","11583, 17374","11032, 16548","9489, 14233","9071, 13607","9016, 13524","9507, 14261","10472, 15708","10771, 16156","11110, 16665","11295, 16942","11655, 17483","11700, 17550","11409, 17113"
40,PDR,"15903, 23854","14758, 22137","14862, 22293","16064, 24096","23534, 35301","28933, 43399","35360, 53041","37985, 56978","33699, 50549","28072, 42108","26702, 40053","25432, 38148","24246, 36369","23999, 35999","24478, 36717","25183, 37775","26812, 40219","28871, 43307","38976, 58464","53745, 80617","66911, 100367","74138, 111208","75700, 113550","73196, 109794","50929, 76393","48624, 72936"
41,DPM,"22993, 34490","22151, 33226","21441, 32161","19543, 29314","19323, 28984","19176, 28763","19492, 29239","18885, 28328","17452, 26178","16853, 25279","16068, 24103","15709, 23563","14955, 22433","13452, 20178","13239, 19859","13475, 20213","13815, 20723","14437, 21655","15224, 22836","15914, 23870","17155, 25733","26268, 39403","36462, 54693","45003, 67505","47875, 71812","47116, 70674"
42,REE,"20312, 30468","20585, 30878","21348, 32022","24634, 36952","28743, 43115","31217, 46826","32693, 49039","32390, 48585","30915, 46372","29913, 44870","29559, 44338","29432, 44148","30216, 45324","31358, 47037","31705, 47557","31249, 46873","30950, 46425","31501, 47252","36133, 54200","44760, 67139","50424, 75636","56216, 84324","62550, 93825","65777, 98666","65943, 98914","67330, 100995"
43,KBC,"13479, 20218","13726, 20589","13879, 20819","13361, 20042","12899, 19349","12698, 19047","12302, 18454","11917, 17875","11742, 17613","11782, 17673","11934, 17901","12553, 18829","13120, 19681","13103, 19655","13267, 19901","13180, 19770","12748, 19122","13264, 19897","14432, 21647","25364, 38046","31471, 47207","35581, 53371","39091, 58637","40989, 61483","35777, 53665","30114, 45171"
44,PNJ,"53147, 79720","59176, 88765","66695, 100042","70952, 106428","91752, 137628","110926, 166389","131706, 197559","156252, 234378","162750, 244126","112039, 168059","107289, 160933","106124, 159187","106716, 160075","95249, 142873","95728, 143592","92663, 138994","77638, 116458","78634, 117950","85315, 127973","96543, 144815","101404, 152106","106622, 159933","117042, 175562","129187, 193781","141168, 211753","148514, 222772"
45,GEX,"18487, 27731","18699, 28049","22430, 33645","26260, 39390","29135, 43702","30913, 46369","30771, 46156","31679, 47519","32856, 49284","32755, 49132","29565, 44347","27171, 40756","25724, 38586","25566, 38349","24475, 36712","22517, 33775","21907, 32860","22563, 33845","24278, 36416","32262, 48392","39448, 59172","50572, 75858","56113, 84169","56808, 85212","37740, 56610","33585, 50378"
46,DXG,"16446, 24668","16892, 25338","18313, 27469","21248, 31872","25267, 37900","28009, 42013","31086, 46628","33466, 50199","32896, 49344","33399, 50099","32105, 48157","31658, 47486","28458, 42686","28426, 42639","27886, 41830","25430, 38145","23901, 35851","23929, 35894","24818, 37227","30850, 46275","33444, 50165","36938, 55407","39626, 59439","38225, 57337","35849, 53773","31422, 47133"
47,VGC,"7918, 11877","12200, 18300","13007, 19511","14469, 21703","15941, 23912","18457, 27685","20379, 30568","20936, 31405","20355, 30532","16313, 24469","16546, 24820","17031, 25546","17615, 26422","18386, 27579","18338, 27507","18427, 27641","18995, 28493","19862, 29794","21171, 31757","22533, 33799","23666, 35500","24301, 36452","28488, 42732","35021, 52532","38679, 58019","38122, 57183"
48,DCM,"9410, 14115","8943, 13415","8511, 12766","8697, 13046","10526, 15789","11095, 16642","11440, 17160","11130, 16694","10175, 15262","9476, 14214","9280, 13920","8437, 12655","8004, 12005","7670, 11505","7130, 10695","6982, 10473","7280, 10919","7677, 11515","9418, 14127","10811, 16217","13177, 19765","17755, 26632","24343, 36515","29533, 44300","30566, 45849","30036, 45054"
49,LPB,"0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","13211, 19817","12342, 18513","9745, 14618","8212, 12318","7828, 11742","7454, 11181","7408, 11112","7357, 11035","7419, 11129","7620, 11431","8436, 12654","10504, 15757","12635, 18952","16497, 24746","17821, 26732","18511, 27767","18213, 27319","13986, 20978","13369, 20053"
50,VHC,"33984, 50976","44063, 66094","46062, 69094","46694, 70041","46107, 69160","46884, 70326","49056, 73584","51436, 77154","58924, 88387","72742, 109112","81506, 122258","86802, 130202","83244, 124867","77516, 116274","73790, 110685","46610, 69914","46902, 70354","47662, 71493","48868, 73302","49639, 74459","50400, 75601","53260, 79891","64832, 97248","75322, 112983","89109, 133664","95504, 143256"
51,NLG,"22218, 33327","22216, 33324","23743, 35614","26501, 39752","28592, 42888","31517, 47275","32555, 48832","31464, 47197","30497, 45746","29064, 43595","29891, 44837","30671, 46006","30847, 46271","31258, 46887","29654, 44481","28243, 42365","27980, 41970","28499, 42748","34079, 51119","42510, 63765","49832, 74748","58246, 87368","59918, 89878","59477, 89216","49294, 73941","43899, 65848"
52,IDC,"0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","19866, 29800","19513, 29269","18606, 27909","16835, 25252","16366, 24549","15762, 23643","15463, 23194","15522, 23283","16196, 24295","20337, 30506","26238, 39358","29319, 43979","31279, 46919","44096, 66145","44849, 67274","43464, 65197","36323, 54484"
53,GMD,"31669, 47504","25151, 37726","25240, 37861","27577, 41365","34030, 51045","37173, 55760","37450, 56175","34537, 51805","24534, 36800","22681, 34022","22413, 33619","22928, 34393","23473, 35210","23170, 34755","23067, 34601","19281, 28922","18870, 28304","19280, 28919","21118, 31677","26230, 39345","28961, 43441","34418, 51627","38081, 57121","40284, 60426","41492, 62238","44110, 66165"
54,VCS,"89386, 134079","111057, 166586","128206, 192308","154803, 232205","175524, 263287","205185, 307777","217673, 326510","231483, 347224","137282, 205923","120728, 181092","104411, 156617","96239, 144359","88035, 132053","87043, 130565","82025, 123038","75432, 113148","73469, 110203","73749, 110624","80744, 121115","88834, 133251","97963, 146945","107652, 161478","112046, 168068","108273, 162410","91740, 137609","79484, 119227"
55,QNS,"96618, 144927","96227, 144340","111969, 167953","109183, 163775","87758, 131637","72206, 108309","59972, 89958","55588, 83383","43858, 65787","42153, 63230","42756, 64133","42203, 63305","34161, 51241","32237, 48356","32029, 48044","30616, 45924","30649, 45974","31214, 46821","32643, 48965","35269, 52903","36924, 55386","39102, 58653","40888, 61331","41034, 61552","39473, 59210","38397, 57595"
56,NVB,"6590, 9885","6672, 10008","6725, 10088","6307, 9460","6198, 9297","6421, 9632","6829, 10243","6887, 10331","7267, 10901","7382, 11073","7093, 10639","6991, 10487","6842, 10264","7177, 10765","7129, 10694","7205, 10808","7284, 10926","7424, 11136","7783, 11674","11059, 16589","13582, 20373","17800, 26701","18186, 27279","18050, 27075","17739, 26609","18446, 27669"
57,KDC,"15519, 23278","17664, 26497","24432, 36647","33012, 49518","37188, 55782","38965, 58447","39414, 59120","36182, 54273","32049, 48074","29265, 43898","24087, 36130","21768, 32653","20749, 31123","19809, 29714","18211, 27316","18192, 27287","18762, 28142","25872, 38808","27502, 41253","31177, 46766","38551, 57827","41390, 62086","41390, 62086","40906, 61360","40561, 60842","42930, 64396"
58,OIL,"0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","12025, 18038","11307, 16961","8462, 12693","6448, 9672","5538, 8307","5406, 8109","5950, 8925","8580, 12870","10388, 15582","11969, 17954","14681, 22021","16063, 24095","14366, 21549","13014, 19521"
59,VCI,"0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","79277, 118916","94646, 141969","99082, 148623","76327, 114491","57788, 86681","41041, 61562","33904, 50856","29608, 44413","25912, 38868","23825, 35738","21642, 32463","22244, 33366","31221, 46831","46530, 69795","60415, 90623","73156, 109734","77895, 116843","68671, 103006","46835, 70252","38375, 57562"
60,HSG,"39771, 59657","44230, 66345","46059, 69089","48190, 72285","52047, 78070","37824, 56736","36587, 54881","33948, 50922","24108, 36162","22397, 33595","21118, 31677","18867, 28301","14612, 21919","13939, 20909","13209, 19813","13437, 20155","13746, 20619","16001, 24001","21881, 32821","35294, 52942","46980, 70470","51670, 77505","49037, 73555","37249, 55873","23096, 34644","18952, 28428"
61,VND,"29240, 43860","19408, 29112","15811, 23717","16498, 24747","19525, 29288","22806, 34210","29094, 43642","30889, 46334","30182, 45272","26922, 40382","23312, 34968","20596, 30894","18878, 28317","18255, 27383","16980, 25471","14856, 22283","14293, 21439","14193, 21290","18304, 27456","35061, 52592","57668, 86502","86088, 129131","105947, 158920","113991, 170987","56494, 84742","50371, 75557"
62,VPI,"0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","32473, 48710","37244, 55866","39829, 59743","42351, 63527","41175, 61763","39568, 59352","40706, 61060","42514, 63772","46623, 69935","47442, 71163","43730, 65596","42474, 63711","42363, 63545","41990, 62984","41968, 62952","47358, 71037","48002, 72003","48494, 72742"
63,VCG,"9368, 14051","11080, 16619","12057, 18085","12662, 18993","13709, 20564","15245, 22868","15502, 23253","15203, 22805","13895, 20843","13712, 20569","13763, 20645","17507, 26261","18401, 27601","17712, 26568","17120, 25680","16837, 25256","16976, 25463","18640, 27961","29076, 43614","34851, 52277","37664, 56496","38872, 58308","35464, 53196","31333, 46999","19725, 29587","16925, 25388"
64,FRT,"0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","82741, 124112","83581, 125371","64069, 96103","58674, 88011","40209, 60313","27394, 41091","23618, 35428","22675, 34013","22230, 33345","25061, 37592","29948, 44923","42060, 63089","60074, 90111","88813, 133219","97479, 146218","83305, 124957"
65,DGW,"17802, 26703","17162, 25743","15736, 23604","14558, 21838","14749, 22124","15001, 22502","16382, 24573","18190, 27285","19926, 29889","22205, 33308","22384, 33576","22948, 34423","23966, 35948","25024, 37535","25915, 38872","28212, 42318","30253, 45379","43713, 65569","59490, 89236","87984, 131977","109464, 164195","141319, 211978","141893, 212840","145348, 218023","133231, 199847","75173, 112759"
