,ticker,Q4/2016,Q1/2017,Q2/2017,Q3/2017,Q4/2017,Q1/2018,Q2/2018,Q3/2018,Q4/2018,Q1/2019,Q2/2019,Q3/2019,Q4/2019,Q1/2020,Q2/2020,Q3/2020,Q4/2020,Q1/2021,Q2/2021,Q3/2021,Q4/2021,Q1/2022,Q2/2022,Q3/2022,Q4/2022,Q1/2023
66,ITA,"4297, 6445","4149, 6223","3924, 5886","3652, 5479","3551, 5327","3315, 4972","3209, 4813","3040, 4561","2737, 4106","2645, 3968","2654, 3981","2798, 4198","2914, 4370","2946, 4419","2833, 4250","2758, 4136","2802, 4204","3582, 5373","3946, 5920","4697, 7045","5144, 7716","5406, 8109","6161, 9241","7827, 11740","7839, 11758","5343, 8015"
67,HCM,"71027, 106540","52847, 79271","41117, 61675","41504, 62256","38933, 58399","46044, 69067","55962, 83943","61747, 92621","66852, 100278","59714, 89571","50587, 75880","42540, 63809","31632, 47448","32660, 48990","33273, 49909","30263, 45395","29680, 44521","29962, 44943","33035, 49553","40081, 60121","42172, 63258","49794, 74691","51718, 77577","49651, 74476","41796, 62693","36849, 55274"
68,SBT,"27197, 40796","27040, 40560","22833, 34250","22988, 34482","31384, 47076","39419, 59128","42868, 64302","36361, 54541","28801, 43202","26000, 39000","23910, 35865","22757, 34135","23733, 35599","24167, 36251","24886, 37329","25009, 37513","21701, 32551","21113, 31670","18901, 28351","20574, 30862","20265, 30398","21575, 32363","22290, 33434","24167, 36250","21493, 32240","0, 0"
69,PVS,"14863, 22295","14632, 21948","14303, 21454","13865, 20798","13217, 19825","13048, 19572","13279, 19918","13853, 20779","15462, 23193","14898, 22347","15370, 23054","16865, 25297","16836, 25254","17093, 25640","15954, 23931","14333, 21499","12142, 18213","12249, 18374","12926, 19389","15759, 23639","17384, 26076","18510, 27766","19546, 29318","19856, 29784","19634, 29451","18773, 28160"
70,HDG,"24521, 36782","27604, 41406","34023, 51034","38751, 58127","42339, 63508","44185, 66277","47078, 70616","48435, 72652","47106, 70660","45329, 67994","45405, 68107","44061, 66092","42039, 63059","38150, 57226","36360, 54540","31744, 47616","27875, 41812","27143, 40714","27323, 40984","34837, 52256","39552, 59327","48534, 72801","55306, 82958","55428, 83142","48800, 73200","44621, 66931"
71,TCH,"0, 0","45152, 67729","21085, 31628","20546, 30819","19845, 29767","18346, 27520","17796, 26694","18082, 27123","19269, 28904","18847, 28271","19816, 29724","20429, 30643","22048, 33072","24998, 37497","26253, 39380","27267, 40900","23627, 35440","23589, 35384","24429, 36644","24429, 36644","25109, 37664","27038, 40557","26525, 39788","26621, 39932","22165, 33248","20139, 30208"
72,CEO,"15294, 22941","14532, 21798","14372, 21559","13978, 20967","14339, 21508","13806, 20708","15603, 23404","18207, 27311","19936, 29904","20734, 31102","20082, 30123","17963, 26944","15262, 22893","12783, 19174","11120, 16679","10122, 15184","9172, 13757","8951, 13426","8908, 13361","9873, 14810","10004, 15005","10364, 15546","11721, 17581","26862, 40293","28343, 42514","24339, 36509"
73,VGT,"0, 0","9623, 14434","9823, 14735","9759, 14638","9277, 13915","9159, 13739","9343, 14015","9413, 14120","9842, 14763","9904, 14856","9690, 14535","9441, 14162","9024, 13536","7802, 11703","7440, 11160","7322, 10983","7171, 10756","7174, 10761","7487, 11231","11242, 16863","13353, 20029","15287, 22931","17685, 26527","18393, 27590","15566, 23349","14159, 21238"
74,BWE,"0, 0","0, 0","0, 0","0, 0","0, 0","23427, 35140","24581, 36871","25808, 38712","21629, 32443","21131, 31696","22541, 33812","19584, 29376","15644, 23465","11449, 17173","7107, 10660","7382, 11072","10012, 15019","17971, 26957","20744, 31117","24662, 36993","28397, 42596","31273, 46910","33215, 49823","34395, 51593","34975, 52462","35278, 52917"
75,PHR,"15709, 23563","16854, 25282","19171, 28756","22775, 34163","26252, 39378","30738, 46107","33545, 50318","35516, 53274","35774, 53661","28364, 42546","30578, 45866","35300, 52950","46735, 70102","48808, 73212","47343, 71015","41993, 62990","42940, 64410","45874, 68810","48109, 72163","48705, 73058","46411, 69616","45968, 68952","49654, 74481","52495, 78742","52683, 79025","50986, 76478"
76,HAG,"8383, 12575","6771, 10157","6135, 9202","6293, 9439","7329, 10993","7648, 11472","7704, 11557","7288, 10933","6370, 9555","5404, 8106","5210, 7816","5063, 7595","4879, 7318","4662, 6993","4006, 6008","3477, 5216","3285, 4927","3405, 5107","2976, 4464","2716, 4074","2293, 3440","2100, 3150","2622, 3934","5437, 8155","6117, 9176","6265, 9398"
77,PC1,"36881, 55321","33343, 50014","35465, 53197","37212, 55819","36965, 55448","35177, 52765","36462, 54693","36278, 54417","33846, 50769","29496, 44244","26323, 39485","24835, 37252","24164, 36246","22059, 33089","19820, 29730","18721, 28081","19210, 28815","20820, 31230","24878, 37318","27906, 41858","30862, 46293","34234, 51351","34671, 52006","34485, 51728","32374, 48561","30864, 46297"
78,SJS,"21352, 32027","21255, 31883","22361, 33542","23036, 34553","23209, 34814","24700, 37050","25593, 38389","25725, 38588","22640, 33960","19621, 29432","19501, 29251","18843, 28264","18159, 27239","17767, 26650","17550, 26324","17811, 26717","19117, 28676","21182, 31772","22421, 33632","27792, 41688","36602, 54903","41992, 62988","43316, 64974","44421, 66632","42461, 63691","40227, 60340"
79,BCG,"45581, 68371","25191, 37786","16060, 24090","12658, 18987","9447, 14170","6991, 10487","5686, 8530","4453, 6679","3873, 5809","4256, 6383","5378, 8067","6124, 9186","6785, 10177","7579, 11369","8305, 12458","9485, 14227","11798, 17696","16046, 24068","21162, 31743","24206, 36309","24840, 37260","25731, 38596","25898, 38847","27398, 41096","24491, 36737","21689, 32534"
80,PVD,"21200, 31800","20080, 30120","18927, 28390","16993, 25490","14297, 21446","14145, 21217","14038, 21057","14036, 21053","15034, 22551","13736, 20603","13749, 20624","14537, 21806","14433, 21649","14349, 21524","13643, 20465","12144, 18216","10810, 16215","10709, 16064","11065, 16597","14683, 22025","15537, 23306","16844, 25266","19012, 28519","19108, 28661","17403, 26105","15666, 23499"
81,TVN,"5401, 8101","5499, 8248","5919, 8879","6270, 9405","6500, 9750","6658, 9988","6852, 10278","7753, 11629","7957, 11936","7855, 11782","7653, 11479","7265, 10897","6820, 10230","6230, 9345","6485, 9727","6860, 10291","7030, 10545","7501, 11251","7782, 11673","10101, 15151","12160, 18240","13335, 20003","13614, 20421","13326, 19989","9616, 14425","7837, 11756"
82,HPX,"0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","22871, 34307","21915, 32873","21140, 31710","20100, 30150","19016, 28524","19302, 28953","20628, 30942","26031, 39047","27983, 41974","28019, 42029","26551, 39826","24113, 36170","21006, 31509","21644, 32466"
83,NAB,"0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","13591, 20386","13872, 20807","14025, 21038","15140, 22710","16814, 25221","17920, 26880","18604, 27906","19149, 28723","18522, 27782","15843, 23764","15013, 22519"
84,NKG,"10896, 16343","18056, 27084","28862, 43292","33364, 50046","37338, 56008","40851, 61277","41784, 62676","40862, 61294","25650, 38475","18832, 28249","15414, 23121","12341, 18511","11982, 17973","12452, 18678","12477, 18715","12506, 18759","12197, 18296","11891, 17837","13555, 20333","23918, 35877","46802, 70203","58247, 87370","63982, 95973","56423, 84635","36348, 54522","26159, 39238"
85,HNG,"8559, 12839","7312, 10967","7012, 10518","7394, 11092","7799, 11699","8072, 12108","7866, 11799","7833, 11750","7874, 11811","10093, 15139","10617, 15926","11257, 16885","11344, 17015","11181, 16771","10946, 16418","9773, 14659","8619, 12928","8262, 12393","8411, 12617","7866, 11799","7283, 10925","6379, 9569","5622, 8433","4213, 6320","3850, 5775","3121, 4681"
86,MBS,"18824, 28236","9225, 13837","7555, 11332","8223, 12335","9363, 14044","11668, 17502","12260, 18390","12424, 18637","12362, 18544","11960, 17940","11271, 16907","10713, 16069","11136, 16704","12005, 18008","12942, 19414","11645, 17468","9949, 14923","10516, 15775","11252, 16878","18437, 27655","23093, 34640","25956, 38933","26470, 39705","25337, 38005","19150, 28725","15996, 23995"
87,HUT,"8999, 13498","10085, 15128","11634, 17450","12138, 18207","12390, 18585","11700, 17550","11396, 17095","10198, 15297","7903, 11855","6789, 10183","6270, 9405","5511, 8266","5228, 7842","4688, 7032","4600, 6900","4467, 6701","4339, 6509","4173, 6260","3523, 5284","4291, 6437","5159, 7739","6717, 10075","10235, 15352","17125, 25687","21482, 32222","22631, 33946"
88,QTP,"0, 0","11949, 17924","6515, 9772","6879, 10319","6984, 10476","6928, 10391","7108, 10662","7339, 11008","7442, 11163","7575, 11362","5560, 8340","5674, 8510","6303, 9454","8623, 12934","12035, 18052","12292, 18437","11977, 17965","10782, 16172","10965, 16448","11503, 17254","13121, 19682","13931, 20897","14151, 21226","14281, 21421","13211, 19817","12883, 19324"
89,KOS,"0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","36637, 54955","35560, 53340","32069, 48104","28202, 42303","25114, 37671","23252, 34878","22711, 34066","23240, 34860","24795, 37192","27425, 41137","29133, 43699","33696, 50544","37337, 56006","40001, 60001","38991, 58487","40604, 60906"
90,ABB,"0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","10760, 16141","11246, 16869","11516, 17273","14933, 22399","17423, 26134","18163, 27244","19359, 29039","17769, 26654","12351, 18526","11504, 17256"
91,FTS,"0, 0","0, 0","0, 0","0, 0","10764, 16146","10741, 16111","12483, 18725","12335, 18502","13743, 20615","14976, 22464","14257, 21385","14903, 22355","13028, 19542","12121, 18182","11542, 17314","11130, 16696","11005, 16507","11936, 17903","14423, 21634","21642, 32463","31285, 46927","62238, 93358","71019, 106528","63277, 94916","37482, 56222","26689, 40034"
92,HT1,"23795, 35693","23804, 35707","20766, 31149","19945, 29917","19109, 28664","16554, 24831","15222, 22833","14369, 21554","13585, 20378","13350, 20025","13408, 20113","14340, 21510","14323, 21485","14056, 21084","13189, 19783","12614, 18921","12439, 18658","12804, 19207","13675, 20512","13809, 20713","14606, 21909","15129, 22694","16807, 25210","16841, 25261","14160, 21240","13440, 20159"
93,SGP,"0, 0","0, 0","0, 0","0, 0","7364, 11046","8201, 12301","8987, 13480","9662, 14493","9568, 14353","8836, 13254","8436, 12654","8121, 12182","8112, 12167","7874, 11811","7373, 11060","6537, 9806","6371, 9556","6724, 10085","7979, 11968","10986, 16478","14883, 22325","20867, 31300","23960, 35940","24083, 36124","18871, 28306","14839, 22258"
94,CII,"28367, 42550","28648, 42971","29727, 44591","31288, 46932","32001, 48001","34378, 51566","33954, 50930","34142, 51212","31056, 46584","28127, 42190","27125, 40688","27611, 41416","29463, 44194","32553, 48830","34129, 51194","32731, 49096","27175, 40762","23437, 35156","21628, 32442","18482, 27723","14819, 22228","13444, 20166","15003, 22504","17298, 25947","19088, 28632","17837, 26756"
95,PVT,"10215, 15323","10266, 15399","10626, 15939","10505, 15758","10643, 15964","11541, 17312","12010, 18016","13666, 20498","14372, 21558","14381, 21571","14312, 21467","14217, 21326","14206, 21310","14222, 21334","14201, 21301","12299, 18448","11265, 16898","11569, 17353","12746, 19119","14381, 21572","16036, 24054","18003, 27004","19214, 28820","19650, 29475","18208, 27313","17972, 26958"
96,GEG,"0, 0","11996, 17994","12390, 18586","12026, 18039","12216, 18324","12475, 18712","12721, 19082","12885, 19328","14691, 22036","17460, 26190","20963, 31445","25205, 37807","26752, 40128","26730, 40096","23993, 35990","20440, 30659","18140, 27211","19338, 29008","20011, 30017","21599, 32399","25663, 38494","26852, 40279","28529, 42793","28788, 43182","29338, 44008","26831, 40247"
97,CMG,"14786, 22179","14840, 22259","14297, 21446","14130, 21194","14414, 21621","15198, 22798","17254, 25881","20924, 31385","21666, 32499","20580, 30870","21096, 31645","23438, 35157","28375, 42562","32082, 48124","34230, 51346","29597, 44395","29386, 44079","29001, 43501","31004, 46507","31816, 47723","32587, 48881","37706, 56558","43981, 65971","47341, 71011","48754, 73131","49190, 73785"
98,NT2,"26760, 40140","30726, 46089","30953, 46430","28899, 43348","26287, 39431","23998, 35997","23502, 35254","24502, 36753","23630, 35444","22237, 33356","21111, 31666","19920, 29880","20631, 30947","20239, 30359","19305, 28958","18837, 28256","18300, 27449","18533, 27799","19267, 28900","19300, 28950","19077, 28615","19633, 29449","19711, 29566","20861, 31291","22114, 33171","22376, 33564"
99,HDC,"10972, 16457","11360, 17041","11010, 16515","11156, 16734","12114, 18171","13680, 20520","13737, 20605","13054, 19582","11830, 17746","11811, 17716","12400, 18601","13489, 20233","13362, 20043","14881, 22322","16053, 24079","16503, 24755","15534, 23300","18057, 27086","23247, 34871","38219, 57329","49124, 73686","61314, 91972","73002, 109502","77752, 116629","54602, 81903","42632, 63948"
100,CRE,"0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","25253, 37880","25741, 38611","23697, 35545","21212, 31818","20116, 30174","20899, 31349","23212, 34818","26932, 40398","30210, 45314","34351, 51526","38050, 57074","38051, 57076","36991, 55486","31431, 47147"
101,SHS,"23315, 34973","15693, 23540","12386, 18579","12689, 19034","10890, 16336","14955, 22433","17762, 26643","18390, 27584","17432, 26148","16102, 24154","15009, 22514","13190, 19785","12475, 18712","10649, 15974","10185, 15277","9901, 14851","10254, 15381","12514, 18771","15067, 22600","26188, 39282","31352, 47029","36212, 54318","38924, 58386","40385, 60578","23915, 35873","21128, 31692"
102,SCR,"9835, 14753","10243, 15365","10488, 15732","10039, 15058","10074, 15110","10584, 15876","11293, 16940","10784, 16175","10353, 15530","9438, 14157","8506, 12758","8058, 12087","7918, 11878","7693, 11540","7332, 10998","6718, 10078","6609, 9913","6585, 9878","6907, 10361","7605, 11408","7896, 11843","9012, 13518","11003, 16505","11229, 16844","10118, 15176","8568, 12852"
103,PPC,"12164, 18245","11711, 17567","11684, 17526","13770, 20654","16038, 24056","17063, 25594","17357, 26035","16595, 24892","15537, 23305","15147, 22721","15048, 22572","16888, 25332","18257, 27386","19452, 29178","20066, 30098","19872, 29808","19671, 29506","19576, 29364","19583, 29374","19050, 28574","18308, 27462","16682, 25023","15794, 23691","15140, 22710","14438, 21657","13949, 20923"
104,IDI,"8786, 13179","7862, 11794","7283, 10924","7148, 10722","6459, 9689","7129, 10693","8900, 13349","10644, 15967","11185, 16777","11674, 17511","11385, 17078","9493, 14240","8933, 13399","8049, 12074","6506, 9760","5411, 8116","4928, 7392","4839, 7259","5383, 8075","5849, 8774","6103, 9155","6474, 9711","8884, 13327","13412, 20118","16163, 24244","16334, 24501"
105,SZC,"0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","9214, 13821","9753, 14629","11991, 17987","15340, 23010","17070, 25605","17490, 26236","17275, 25912","17574, 26360","19424, 29136","23506, 35259","27410, 41115","31474, 47211","35657, 53486","39794, 59691","47203, 70805","49994, 74991","46493, 69739","43180, 64769"
106,ANV,"5074, 7611","5010, 7514","5019, 7529","5560, 8340","6197, 9295","7074, 10611","8207, 12311","10604, 15905","13662, 20493","17566, 26348","19945, 29918","22798, 34197","24955, 37432","23957, 35935","22302, 33452","16526, 24790","16049, 24073","16387, 24580","17049, 25573","18464, 27697","19039, 28559","21137, 31705","23221, 34832","26601, 39901","32149, 48223","33806, 50710"
107,DHC,"37830, 56745","41979, 62968","38335, 57503","34785, 52177","32059, 48089","36710, 55065","40171, 60257","44478, 66717","48739, 73109","44933, 67400","44063, 66095","42541, 63811","41147, 61721","45327, 67991","47021, 70532","48279, 72419","51182, 76774","54151, 81227","61310, 91966","76825, 115237","87991, 131987","89705, 134558","88266, 132399","82056, 123084","76448, 114672","69515, 104273"
108,L14,"34058, 51087","34430, 51645","34999, 52499","34827, 52240","38899, 58348","39530, 59294","41220, 61830","43524, 65286","39342, 59012","38941, 58412","39680, 59521","40713, 61069","41753, 62629","45300, 67950","45940, 68911","47588, 71382","46895, 70342","46152, 69227","53132, 79698","57201, 85802","67584, 101377","89218, 133827","195380, 293070","193036, 289554","140171, 210257","77055, 115583"
109,PTB,"108509, 162763","120674, 181011","129060, 193590","132671, 199006","132274, 198411","131789, 197683","135030, 202545","140871, 211307","123810, 185715","103392, 155088","107728, 161591","105619, 158428","106671, 160006","108347, 162521","109843, 164764","106925, 160388","97741, 146612","99608, 149411","103857, 155786","105587, 158381","111554, 167331","97041, 145562","98349, 147524","97683, 146525","92586, 138879","69697, 104545"
110,VSC,"58220, 87331","54406, 81609","50634, 75951","50780, 76171","50928, 76392","51374, 77061","49011, 73516","43286, 64930","40957, 61435","41393, 62089","42278, 63416","42834, 64251","40311, 60467","35074, 52610","33067, 49601","32792, 49188","32155, 48233","33498, 50247","40271, 60407","45332, 67997","49883, 74824","52923, 79384","51353, 77029","49514, 74271","49814, 74721","43341, 65011"
111,PAN,"33014, 49521","34781, 52171","35107, 52661","36584, 54876","39155, 58733","40518, 60776","44143, 66215","49895, 74843","52726, 79089","54967, 82451","49874, 74811","43168, 64751","38633, 57950","36233, 54350","35685, 53528","31822, 47733","31265, 46898","30678, 46017","30755, 46132","32225, 48337","33068, 49602","36672, 55009","40469, 60704","42484, 63726","37778, 56666","35224, 52836"
112,HBC,"24613, 36920","28431, 42647","32706, 49058","37498, 56247","46896, 70344","48537, 72805","43479, 65218","37710, 56565","33408, 50113","25558, 38337","25254, 37880","24520, 36780","22899, 34349","20840, 31259","18945, 28417","17169, 25753","16410, 24614","15713, 23569","16293, 24440","19070, 28605","17076, 25614","17561, 26342","18684, 28026","19375, 29062","19450, 29175","17435, 26153"
113,TCM,"23911, 35866","19757, 29636","18934, 28400","19725, 29587","24516, 36774","25608, 38412","26324, 39486","24490, 36734","23447, 35170","22945, 34417","23759, 35639","24814, 37221","23810, 35716","22565, 33847","20236, 30355","19245, 28868","19642, 29463","21375, 32063","24652, 36978","58771, 88156","61061, 91591","60729, 91093","57321, 85982","53456, 80185","46202, 69303","37968, 56952"
114,ASM,"20081, 30122","18057, 27086","16808, 25213","16737, 25106","16237, 24356","14095, 21142","14828, 22241","15447, 23171","15106, 22660","15914, 23872","14630, 21945","14077, 21116","13350, 20025","12509, 18764","10928, 16392","9340, 14011","8477, 12715","8559, 12839","10944, 16416","13898, 20847","15398, 23097","16029, 24043","16356, 24534","16893, 25340","15781, 23671","13971, 20957"
115,BMP,"122325, 183488","134116, 201174","151620, 227430","155636, 233454","151867, 227800","89773, 134660","85466, 128199","77372, 116059","63551, 95326","59130, 88694","58233, 87350","56126, 84189","56269, 84403","55089, 82634","53101, 79651","52858, 79287","53801, 80701","55606, 83409","55727, 83591","52073, 78109","46499, 69749","45015, 67523","45026, 67539","46559, 69838","50442, 75664","51633, 77450"
116,DVN,"0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","14038, 21057","13231, 19846","12958, 19437","12513, 18770","11970, 17955","11567, 17350","10844, 16266","10261, 15391","10212, 15319","10281, 15421","11448, 17172","12309, 18463","13637, 20456","14357, 21535","15797, 23695","17513, 26270","17499, 26248","15373, 23060","14867, 22300"
117,OGC,"1722, 2583","1223, 1834","975, 1462","948, 1422","999, 1498","1454, 2181","1475, 2212","1458, 2186","1441, 2162","1568, 2352","1985, 2977","2419, 3628","2489, 3733","2483, 3725","2423, 3635","2357, 3535","2403, 3605","2782, 4173","4225, 6338","4252, 6378","3955, 5933","3959, 5938","4270, 6405","5413, 8119","6621, 9932","6459, 9689"
118,SAM,"7190, 10785","7124, 10687","7099, 10648","7191, 10786","7478, 11217","7660, 11490","6904, 10357","6884, 10326","7207, 10811","7104, 10656","7260, 10890","7490, 11236","7972, 11958","8590, 12885","9192, 13789","9697, 14546","10205, 15308","10234, 15352","10369, 15554","10198, 15296","10075, 15112","10880, 16320","14021, 21031","14728, 22092","12913, 19369","11664, 17496"
119,IJC,"7463, 11195","7963, 11944","7926, 11888","7983, 11974","7774, 11661","7378, 11067","7520, 11280","7610, 11415","7504, 11257","7227, 10840","7254, 10881","7454, 11180","8768, 13152","10781, 16172","10602, 15903","9983, 14974","8596, 12894","8163, 12244","8528, 12792","14848, 22272","16725, 25087","17950, 26924","18691, 28037","18216, 27323","14810, 22215","13021, 19531"
120,AAA,"23060, 34590","23864, 35796","23678, 35518","23787, 35680","24579, 36868","29600, 44400","32514, 48772","37065, 55597","32158, 48237","30978, 46466","32269, 48403","30002, 45003","29790, 44685","28174, 42260","26083, 39124","23028, 34542","22792, 34188","22053, 33079","23097, 34645","26336, 39504","27776, 41664","27755, 41633","27674, 41511","25786, 38679","19563, 29345","18924, 28386"
121,MSH,"0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","46618, 69926","40062, 60093","45203, 67804","50753, 76129","51930, 77895","53148, 79722","51242, 76863","41492, 62238","34639, 51958","32700, 49050","34808, 52212","39223, 58834","45483, 68224","60211, 90317","65421, 98131","67819, 101728","65344, 98016","43798, 65696"
122,VPG,"0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","18005, 27007","20210, 30315","20004, 30006","17528, 26292","16461, 24692","17147, 25721","17863, 26794","18971, 28456","15199, 22799","15519, 23279","18341, 27512","27892, 41838","38216, 57324","51107, 76661","61361, 92041","55393, 83090","42709, 64063"
123,PET,"10697, 16046","10032, 15047","9275, 13913","9432, 14148","9807, 14710","10025, 15037","10036, 15053","10001, 15001","9602, 14404","8408, 12612","7958, 11937","7580, 11369","6961, 10441","6808, 10212","6744, 10116","7215, 10822","7649, 11473","8713, 13069","9753, 14630","12706, 19058","15240, 22860","18370, 27555","23573, 35360","26866, 40299","28790, 43185","25712, 38568"
124,CTD,"193812, 290718","209945, 314917","205762, 308644","218614, 327920","231967, 347951","234211, 351316","241397, 362095","204700, 307050","176088, 264133","170882, 256323","168992, 253489","156844, 235266","138580, 207870","125206, 187809","103797, 155695","96987, 145480","89523, 134285","85026, 127539","82601, 123902","74093, 111139","72745, 109117","73135, 109702","75497, 113245","77043, 115565","79118, 118677","73999, 110998"
125,FMC,"20739, 31109","20756, 31133","19380, 29070","16689, 25034","16403, 24605","17222, 25833","19389, 29084","22053, 33080","24335, 36503","26459, 39688","26330, 39495","27761, 41642","26603, 39905","28038, 42057","28323, 42484","28723, 43085","31430, 47146","31454, 47181","33414, 50122","36427, 54640","39585, 59377","46822, 70233","57743, 86615","61725, 92588","62334, 93501","53080, 79620"
126,VIX,"33079, 49618","23556, 35334","20455, 30683","15370, 23055","10805, 16207","10491, 15737","9813, 14720","7628, 11441","6739, 10108","6839, 10258","7874, 11811","8405, 12607","8961, 13441","7466, 11199","6336, 9505","6133, 9200","6164, 9245","7927, 11891","12244, 18366","21038, 31557","23886, 35829","30011, 45016","30909, 46363","35732, 53598","26201, 39302","26005, 39008"
127,BMI,"19823, 29734","19339, 29009","19824, 29736","20446, 30669","21441, 32161","22972, 34458","24237, 36356","24388, 36582","22839, 34259","18520, 27780","18011, 27017","18050, 27075","19383, 29075","20132, 30198","20293, 30440","20170, 30255","20075, 30112","21212, 31817","23310, 34964","25834, 38751","28979, 43469","32759, 49139","34307, 51460","33654, 50481","28268, 42403","25273, 37909"
128,TDM,"0, 0","0, 0","32588, 48883","29911, 44866","28837, 43255","26313, 39470","26636, 39955","24652, 36977","22894, 34341","21281, 31921","20845, 31268","23794, 35691","28763, 43145","31175, 46763","29139, 43709","25063, 37595","24198, 36296","24114, 36171","25579, 38369","26170, 39255","26777, 40166","27888, 41832","29851, 44777","31906, 47859","33118, 49676","33360, 50041"
129,MIG,"0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","11344, 17016","11472, 17208","11343, 17015","11315, 16973","11457, 17185","12129, 18193","12607, 18910","12770, 19155","12933, 19400","11995, 17992","11268, 16903","11468, 17202","11859, 17788","14615, 21922","16031, 24047","18519, 27779","21207, 31811","23378, 35068","23242, 34863","22814, 34221"
130,TTF,"18008, 27012","6413, 9620","2781, 4172","2656, 3984","5242, 7864","11048, 16571","13626, 20439","12569, 18854","7097, 10645","5540, 8309","4399, 6598","4115, 6173","4023, 6035","3836, 5754","3151, 4726","2632, 3947","2399, 3599","2808, 4212","4191, 6286","4879, 7318","5553, 8329","6762, 10143","9123, 13685","10540, 15810","10341, 15511","8555, 12832"
131,HTN,"0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","22307, 33461","21845, 32768","19154, 28732","19161, 28742","19452, 29179","19642, 29463","19931, 29897","23655, 35482","27061, 40592","31516, 47274","36791, 55186","41930, 62895","44930, 67395","38375, 57562","34211, 51317"
132,HAH,"39090, 58635","38002, 57002","36421, 54632","37267, 55900","29220, 43830","29446, 44169","32180, 48270","28383, 42575","26191, 39286","25991, 38986","25572, 38358","18847, 28270","18573, 27859","18175, 27263","17273, 25910","15517, 23276","14753, 22130","13872, 20808","15178, 22767","19287, 28930","25681, 38521","46914, 70371","63301, 94951","74290, 111436","81262, 121893","74902, 112353"
